author,authorsSim,year
R Speer,1.2697476772097391,2011
R Takemura,1.3211669900052652,2011
R Teszka,0.8725985316511983,2011
R Thompson,0.9177067554111198,2011
R Thomson,1.1370723572547057,2011
R Thosmon,0.7222283169739652,2011
R Tso,1.4602864016764834,2011
R Turner,0.8574268803628274,2011
R Tzur,0.7440191236724821,2011
R Verbrugge,1.3627068670725022,2011
R Versace,1.2621192296798258,2011
R Vigo,1.2831338276565563,2011
R Warner,1.2969478438593927,2011
R Wel,1.0003689204798225,2011
R West,0.8656057260761975,2011
R Wu,1.3474229471191648,2011
R Youmas,1.2188307704103445,2011
R Zheng,0.8525741049156573,2011
S Agauas,0.8731588826623696,2011
S Aldrovandi,1.291226362597813,2011
S Anderson,1.2585307100424543,2011
S Asakawa,0.8940683403229827,2011
S Atkins,1.2634867844798143,2011
S Begg,1.4059803327910247,2011
S Beilock,1.2889815907184972,2011
S Beller,1.1943705868994585,2011
S Bertel,1.2703160675796312,2011
S Betts,1.2777960704789686,2011
S Blisard,0.9107024751129478,2011
S Blumstein,1.3564548352571304,2011
S Bredart,0.8308176613552304,2011
S Brennan,0.9749596474438145,2011
S Bridgers,0.9249093864644338,2011
S Brussow,1.3072202443468837,2011
S Buechner,0.9050080814844198,2011
S Carey,0.8051720884132653,2011
S Chabal,0.8392113929028279,2011
S Chaigneau,1.241116366250847,2011
S Chance,1.334920086806197,2011
S Chandrasekharan,1.2099143980800555,2011
S Chennu,1.3167614892967898,2011
S Chin,0.7565611777317919,2011
S Chin-Parker,1.268979835271985,2011
S Cholewiak,1.2365421795692493,2011
S Chow,0.868200375270795,2011
S Crossley,1.4407460374090186,2011
S D'Mello,1.1975763080777884,2011
S Dalzel-Job,1.2978806376311347,2011
S Davies,0.9129789344601359,2011
S Davis,1.3309489263666199,2011
S Day,1.2485135651610915,2011
S Denison,1.3735784358534413,2011
S Dennis,1.177643769714554,2011
S Devantier,1.2754760965010339,2011
S Deyne,1.2659012634571576,2011
S Dolscgeid,1.399398491109701,2011
S Dravida,0.9072236795361694,2011
S Duwal,1.357398646257555,2011
S Edelmann,0.843245583999281,2011
S Fabrikant,1.1564913382328081,2011
S Finley,1.3923921319465293,2011
S Flusberg,1.2705537579928328,2011
S Forrest,1.2686067465459367,2011
S Frank,0.8649600709151162,2011
S Frey,1.3965893163338323,2011
S Friedman,1.3173067914042136,2011
S Gagnon,0.8557202052650102,2011
S Gantz,0.9639015476531869,2011
S Gelman,1.3157969113419687,2011
S Gennari,1.3517685095430463,2011
S Gershater,0.8796222327040545,2011
S Gershman,1.293898323192678,2011
S Goldin-Meadow,0.730983106377859,2011
S Goldwater,1.3633518786972438,2011
S Golonka,0.8186474430989885,2011
S Gowda,1.3625118513975558,2011
S Guney,1.3907648917362916,2011
S Hattikudur,1.3847984583232948,2011
S Herppich,1.4267060599323311,2011
S Hinze,1.1491724302202986,2011
S Huang,0.8349304766972688,2011
S Huette,1.2585307100424543,2011
S Hutchinson,1.2750751753659568,2011
S Iyengar,1.2704383098432623,2011
S Jaeggi,1.198701387661814,2011
S Jhean-Larose,0.8399592789315038,2011
S Johnson,0.8747821562226248,2011
S Jordan,0.9258334352541093,2011
S Kang,0.9344420636864043,2011
S Kaufmann,1.0703506547497184,2011
S Khan,0.8087689997322927,2011
S Khemlani,1.0555778478719329,2011
S Kim,0.8510663509480604,2011
S Kirby,1.3017585335313946,2011
S Lam,1.3738836113329658,2011
S Larson,0.8349543124073944,2011
S Laszlo,1.361474287573161,2011
S Lee,0.7377535913459299,2011
S Leijnen,1.2362046028920133,2011
S Levine,0.9536620652396903,2011
S Li,0.9054658831515879,2011
S Liu,0.817752314345652,2011
S Lourenco,1.157851083479695,2011
S Lu,1.3038920641503053,2011
S Makioka,0.7894530733210497,2011
S Makosz,0.8416898460628707,2011
S Mangold,1.2519467111538976,2011
S Manlove,1.2485135651610915,2011
S Matsumoto,0.8629728565823933,2011
S Matsuura,1.3113736532445215,2011
S McCauley,1.4000746998336318,2011
S Meylan,1.306599542987011,2011
S Miles,1.2813283163745455,2011
S Mitroff,1.335029021185054,2011
S Moffat,0.9912701180365783,2011
S Mueller,1.3678016621251072,2011
S Newman,0.920704198055811,2011
S Nielsen,1.2917053052033531,2011
S Ohlsson,1.1500499548479448,2011
S Orimo,1.402067603526518,2011
S Oviatt,0.8753876833859365,2011
S Özçal??kan,0.941055576991219,2011
S Pado,1.3662611894100258,2011
S Payne,1.1573862891185442,2011
S Phillips,1.504200648970469,2011
S Pitt-Stoller,0.7177787490455114,2011
S Prasada,0.7946278677660459,2011
S Rajaram,1.1511011296106923,2011
S Resnick,1.363070342711432,2011
S Ring,1.3393512003859698,2011
S Rogers,1.011222589529441,2011
S Ross,0.7299073966417746,2011
S Rubichi,1.3667069410130335,2011
S Sachdeva,1.3851621191317809,2011
S Sagayama,1.3869172563895555,2011
S Schachtele,1.357398646257555,2011
S Schaechtele,1.29624091884838,2011
S Schroeder,0.9572219346287155,2011
S Schwarzkopf,1.2921340536411938,2011
S Sengupta,0.7414728654044227,2011
S Shayan,1.399398491109701,2011
S Siler,0.8841393036373203,2011
S Simpson,0.8285613123610589,2011
S Sinnett,1.2855269856842022,2011
S Sloman,0.7773186438853565,2011
S Smith,0.869076115071166,2011
S Somers,1.3294633115369656,2011
S Stevenson,1.337969863142597,2011
S Stilwell,1.3157969113419687,2011
S Suri,1.358253381772101,2011
S Tauber,1.3652069790406347,2011
S Taya,1.2422795389901957,2011
S Thill,1.2761029060492814,2011
S Tremblay,0.7151933616173078,2011
S Vanderburgh,1.3189631113700164,2011
S Verheyen,1.2351086257499808,2011
S Virk,0.7823592266726744,2011
S Vosniadou,1.171188125309418,2011
S Wallot,1.243046537125304,2011
S Wayland,1.3395141818256948,2011
S Wichary,1.3408909857112423,2011
S Wolfer,1.297793156313994,2011
S Yeung,1.3513004619650826,2011
S Yore,0.9612849157377027,2011
S Yuan,1.3714734558374178,2011
S Zhang,1.2887991811992925,2011
T Achler,0.7065014144708168,2011
T Andersen,1.2917053052033531,2011
T Au,1.4602864016764834,2011
T Baccino,1.2738468413471438,2011
T Bailey,1.184499135427775,2011
T Barrasin,1.2949850076180696,2011
T Barrett,0.8336860978492844,2011
T Beckers,0.881177905114218,2011
T Belpaeme,1.1952876323998523,2011
T Bertolotti,1.3353689438701706,2011
T Biro,1.2261210234722477,2011
T Bonebright,1.2461724132487828,2011
T Bosse,1.282160494229972,2011
T Boyer,1.3408285258132848,2011
T Brady,0.760106976303351,2011
T Brunye,0.8557202052650102,2011
T Burleigh,0.7484792106393845,2011
T Buwalda,1.284672962407888,2011
T Chang,1.2083745764634175,2011
T Chemero,1.2384208707471966,2011
T Chi-Shing,0.8423015251240518,2011
T Fangmeier,1.3102377695955516,2011
T Farmer,1.3753354277680778,2011
T Fountain,1.3165118947865815,2011
T German,0.8116117363035461,2011
T Gerstenberg,1.2503813174034923,2011
T Gijssels,0.9550716259831332,2011
T Gliga,1.4027405769253245,2011
T Goksun,0.9330941220979461,2011
T Goldstein,1.2379266206066855,2011
T Gong,1.4455812421571517,2011
T Griffiths,1.0926786763537628,2011
T Gruenfelder,1.4142703548713371,2011
T Gureckis,0.7813277421856507,2011
T Hannagan,1.3112922017945883,2011
T Hayes,0.8593171002509172,2011
T Henetz,1.3478488620605071,2011
T Hills,1.2110884534817392,2011
T Jaeger,1.2076637223674067,2011
T Kameda,0.8105198060581464,2011
T Kershaw,1.2970970707301974,2011
T Kushnir,1.2948942656411946,2011
T Kusumi,1.1710592056700815,2011
T Li,0.8806774811727627,2011
T Lombrozo,1.1453559984951842,2011
T Lougheed,1.4075804168606947,2011
T Maddox,1.293898323192678,2011
T Marghetis,1.300732823397413,2011
T Matlock,0.6285918587069708,2011
T Matsuka,1.2529495788960319,2011
T McCormack,0.881177905114218,2011
T Meilinger,1.2390043865790628,2011
T Mintz,0.9853316398558544,2011
T Nguyen,1.407620828235989,2011
T Nokes,1.2110300212208724,2011
T O'Donnell,1.0321802559452342,2011
T Omori,0.990579268411213,2011
T Ormerod,1.0280197722078521,2011
T Pachur,1.0793405610881368,2011
T Qian,1.2798392806405983,2011
T Rai,1.3695952693587643,2011
T Regier,1.0302628447697197,2011
T Rhodes,1.2442377703558605,2011
T Robert,0.9258334352541093,2011
T Rubin,1.3422250145353252,2011
T Rutherford,1.337006642202753,2011
T Shimazaki,0.9669554597625242,2011
T Shipley,0.7511461093643351,2011
T Shultz,1.2365575922117935,2011
T Smith,1.267493133483151,2011
T Smolen,1.2281923736285592,2011
T Sonntag,1.1075162635885745,2011
T Stewart,1.380698373492215,2011
T Stoess,1.3141927994470546,2011
T Taira,1.437355117307101,2011
T Tenbrick,1.1943705868994585,2011
T Tenbrink,1.4139956024959452,2011
T Ullman,1.0632959946934888,2011
T Velazquez,1.3224927457994704,2011
T Veloz,0.8459699059634477,2011
T Verhof,1.3303155349457887,2011
T Wager,1.1735332918637593,2011
T Wareham,1.2227648964109625,2011
T Wisdom,0.8105198060581464,2011
T Yamauchi,1.2848275107782863,2011
U Gasemann,1.3369869942655745,2011
U Goswani,0.8574268803628274,2011
U Gupta,0.9598583697520189,2011
U Lyngs,0.8043607147464135,2011
U Sio,1.0280197722078521,2011
V Aleven,1.3322924814518686,2011
V Bingman,1.1691448618887776,2011
V Dutt,1.2936159922692227,2011
V Kapatsinski,1.3041704278957076,2011
V Kuperman,1.358061222365283,2011
V Lai,1.266117054667084,2011
V Lakshminarayan,1.3798034786994013,2011
V Leong,0.8574268803628274,2011
V Lopez,0.732672238629048,2011
V Madhavan,1.2704383098432623,2011
V Marian,0.8946146704721231,2011
V Olguin,1.4049711224914918,2011
V Raskin,1.2757864044870646,2011
V Sa,1.382451799485405,2011
V Simms,0.881177905114218,2011
V Sloutsky,1.1788609487710269,2011
V Smy,0.9983577660182542,2011
V Soto,1.2913461815243812,2011
V Tobin,1.2379266206066855,2011
V Vanootighem,0.7717137871601651,2011
V Williamson,1.1491724302202986,2011
V Zabotkina,0.7877109503712498,2011
W Ahn,1.3671321936505834,2011
W Bahamdan,0.7761176736539137,2011
W Boot,1.2169795135075747,2011
W Bridewell,1.3057684220746082,2011
W Clair,0.956986042996708,2011
W Dong,1.2821801011132232,2011
W Elkins,1.363070342711432,2011
W Fu,0.9269994167926116,2011
W Gegg-Harrison,1.3666135223601814,2011
W Goldstein,1.1857025365791913,2011
W Gray,1.3225853201921345,2011
W Iba,1.2961147972981948,2011
W Jimenez-Leal,0.828279106268361,2011
W Jung,1.336728728756671,2011
W Junior,0.8243962214441595,2011
W Maddox,0.6853628910259998,2011
W Mason,1.358253381772101,2011
W Neys,1.217644194986871,2011
W Ratoff,0.8509186111759429,2011
W Schaeken,1.28608668919341,2011
W Schneider,1.352828432637356,2011
W Schuler,1.3261727814582833,2011
W Shankle,1.2958572353314115,2011
W So,1.2182388650978397,2011
W Tabor,1.2385147283680136,2011
W Talbott,1.382451799485405,2011
W Toyokawa,0.8105198060581464,2011
W Vanpaemel,1.2865379243733228,2011
W Voorspoels,1.28085895731962,2011
W Wilson,1.504200648970469,2011
W Yeap,1.2873569835966834,2011
W Zuidema,1.3316744556636733,2011
X Fang,1.2598921803646885,2011
X Huang,0.9995076684275238,2011
X Oyarzabal,1.0769218783449424,2011
X Zhang,0.8489239850490777,2011
X Zhao,1.2598921803646885,2011
X Zhu,1.3464291889671092,2011
Y Arai,1.021728561285667,2011
Y Cho,0.6681173433006343,2011
Y Gerard,1.2744410062569336,2011
Y Glady,1.2744410062569336,2011
Y Hagmayer,1.2519467111538976,2011
Y Hizen,0.8105198060581464,2011
Y Huang,0.8554053455775212,2011
Y Kim,1.2435403811845815,2011
Y Lee,1.2970970707301974,2011
Y Liu,1.2598921803646885,2011
Y Michita,0.908553345366361,2011
Y Miyake,1.402067603526518,2011
Y Niv,1.293898323192678,2011
Y Onuki,0.990579268411213,2011
Y Ouchi,0.8156609275011014,2011
Y Rogers,1.2129969102325648,2011
Y Sakamoto,1.240477615501066,2011
Y Sato,1.3211669900052652,2011
Y So,1.341128864738748,2011
Y Sun,1.391394710207594,2011
Y Tanaka,1.1484623814747084,2011
Y Tzeng,0.7381629708831682,2011
Y Uesaka,1.2961750330015758,2011
Y Wajima,1.3766364675373213,2011
Y Washida,0.9263879201941062,2011
Y Yermolayeva,0.9543457292877398,2011
Y Yu,1.3770252891015913,2011
Z Estes,0.7380489022882111,2011
Z Ghahramani,1.3957796723627103,2011
Z Guomei,0.8423015251240518,2011
Z Khezri,1.4306594836288937,2011
Z Krišjane,0.7871556283951694,2011
Z Lanya,0.8423015251240518,2011
Z Sim,1.412616268684462,2011
Z Viranyi,1.0719374343154593,2011
Z Wang,1.3070977387616198,2011
A Abdel-Fattah,1.1153899940589083,2012
A Abrahamsen,1.2780868347686662,2012
A Arruarte,1.2685482434553432,2012
A Awasthi,1.2856628255489781,2012
A Battles,1.3248470624094137,2012
A Bender,1.3718529217590343,2012
A Blaye,1.267099081165985,2012
A Bloomfield,1.2275141575737298,2012
A Bordilovskaya,1.243895831521136,2012
A Bryant,1.1779877502210434,2012
A Carstensen,1.3157302495193295,2012
A Cohen-Goldberg,1.201262766551043,2012
A Dewald,1.4172617373924403,2012
A Dils,1.2342726750618427,2012
A Eshghi,1.305489204603691,2012
A Fazly,1.3400496236907984,2012
A Feeney,1.2850367996170242,2012
A Fernald,1.327591504618571,2012
A Fine,1.1796360162955326,2012
A Fisher,1.3347654593492644,2012
A Gagliardi,1.1201391974606243,2012
A Gatt,1.2809507051488778,2012
A Goel,1.300363192505133,2012
A Goldin,1.282717408624988,2012
A Gonzalez,1.2822031740412416,2012
A Gopnik,1.2361261795384877,2012
A Haake,1.2201046452480506,2012
A Hahn,1.2237992211141153,2012
A Hendrickson,1.2111312908223424,2012
A Higgins,1.277346158777362,2012
A Hohenberger,1.2530458823871453,2012
A Horowtiz,1.249191860996958,2012
A Hsu,1.179372380793628,2012
A Iglesias,0.978215370470718,2012
A Ishiguchi,1.285375393633805,2012
A Jalabi,1.0960258230971445,2012
A Jamalian,1.3944651655157456,2012
A Koller,1.1872250430536342,2012
A Lachner,1.2912332970812301,2012
A Lascarides,1.3602931670865308,2012
A Lavrci,1.374816181268635,2012
A Lenci,1.0989235027972157,2012
A Lim,1.1979946823414653,2012
A Lovett,1.2746005490207706,2012
A Maehigashi,1.3658544875524683,2012
A Majid,1.146903107375213,2012
A Markman,1.0964870533549214,2012
A Martin,1.3162607137832953,2012
A Martinez,1.1565920249529118,2012
A Mizuno,1.4000184797858501,2012
A Moore,1.38422605531336,2012
A Mukerjee,1.1728759642243727,2012
A Murphy,1.2334838427478507,2012
A Nazarian,1.174082598913,2012
A Nematzadeh,1.3400496236907984,2012
A Oliva,1.2188027034948363,2012
A Ortony,1.2262386821515037,2012
A Ozyurek,1.3512941157775984,2012
A Pogue,1.0960258230971445,2012
A Pouget,1.1998971459386742,2012
A Prefors,0.8591533700582022,2012
A Raffert,1.154926545961354,2012
A Renkl,1.4295060654454756,2012
A Roberts,1.2672886186726822,2012
A Rothe,1.3423173506626656,2012
A Rusanen,1.234780117611927,2012
A Saillenfest,1.3827411212572809,2012
A Salverda,1.1903741507183956,2012
A Sanborn,1.1185734376508116,2012
A Sato,1.2892053638502992,2012
A Saygin,1.26476305603335,2012
A Scholz,1.235568624767937,2012
A Sevenants,1.14086230701218,2012
A Stuhlmuller,1.128613061542055,2012
A Taylor-Weiner,1.3733436734251785,2012
A Terai,1.2513054819325111,2012
A Toyomaki,1.2393114016599658,2012
A Utsumi,1.3471556027139717,2012
A Vuoung,1.352466620505757,2012
A Wellwood,1.1764220321809702,2012
A Whalen,1.254427024474856,2012
A Wiegmann,1.3987413732494516,2012
A Wills,1.1086774022420742,2012
A Winchester,1.2415137158669085,2012
A Zaldivar,1.0812777749878397,2012
A Zarcone,1.2428315122049232,2012
B Allison,1.1304574221762884,2012
B Arslan,1.2530458823871453,2012
B Bergen,1.150102384529754,2012
B Bertenthal,1.2284611163945107,2012
B Borschinger,1.1611250144170824,2012
B Cipollini,1.3174229416010337,2012
B Deen,1.1547181224094227,2012
B Deverett,1.1323941078460775,2012
B Edwards,1.218831079116562,2012
B Fitelson,1.1432413795942493,2012
B French,1.267099081165985,2012
B Galmar,1.2676497915965894,2012
B Hayes,1.3162607137832953,2012
B Heddy,1.1544151288599953,2012
B Inden,1.2152132044936867,2012
B Indurkhya,1.3575365665823131,2012
B Karacora,1.2941529383449686,2012
B Keonig,1.1922938507412724,2012
B Kokinov,1.0844827244526514,2012
B Lake,1.1999342781570508,2012
B Lee,1.300421195479989,2012
B Love,1.1649310476858359,2012
B MacWhinney,1.2673414195778245,2012
B Matlen,1.3347654593492644,2012
B McLaren,1.3787096544138358,2012
B Meder,1.2220112189517416,2012
B Monroe,1.1922938507412724,2012
B O'Donnell,1.1946290629469065,2012
B Pajak,1.1668003228706776,2012
B Payne,1.3248470624094137,2012
B Quek,1.2262386821515037,2012
B Rittle-Johnson,1.3589175211185354,2012
B Roy,1.300745660697154,2012
B Scassellati,1.1807037411156776,2012
B Sierra,1.2685482434553432,2012
B Sweis,1.2206126778627442,2012
B Tversky,1.2030049029564902,2012
B Urgen,1.26476305603335,2012
B Veksler,1.1933391374171736,2012
B Zhang,1.155517698849646,2012
C Acarturk,1.2635157254999212,2012
C Baker,1.237892689984955,2012
C Best,1.1565920249529118,2012
C Blundell,1.219009865507765,2012
C Bowman,1.3614637363938038,2012
C Bozsahin,1.1956713365788403,2012
C Burani,1.3667604877733117,2012
C Butts,1.1571373098564643,2012
C Carroll,1.2514793164646907,2012
C Civile,1.374816181268635,2012
C Deguchi,1.3667604877733117,2012
C Edison,1.2850367996170242,2012
C Eliasmith,1.2171792236643042,2012
C Fargen,1.297932144829169,2012
C Fausey,1.140249186413406,2012
C Fisher,1.1526535587520552,2012
C Forrest,1.213727187067491,2012
C Fox,1.119223982968687,2012
C Gonzalez,1.284474888550764,2012
C Hempelmann,1.1515051341456053,2012
C Howes,1.3368439297979173,2012
C Ishiguro,1.3717159967033379,2012
C Jew,1.2457015696266402,2012
C Jian,1.2419701295583752,2012
C Kemp,1.0759636097960368,2012
C Kirov,1.218247684491542,2012
C Kulkarni,1.2317351957834843,2012
C Kurumada,1.1930384493252264,2012
C Kurumuda,1.1611250144170824,2012
C Lebiere,1.1537602923851855,2012
C Lee,1.300421195479989,2012
C Lucas,1.1166527446173655,2012
C Massey,1.283005122911294,2012
C Mellish,1.1221112905164379,2012
C Melo,1.2986857079710394,2012
C Myers,1.3396211766859987,2012
C Nagaoka,1.3158982962505363,2012
C Nakamura,1.3385677249710195,2012
C Pendergrast,1.2850367996170242,2012
C Rieth,1.1510189931907016,2012
C Schizas,1.3256348414130639,2012
C Siew,1.2480986933413711,2012
C Sifonis,1.3428183505294622,2012
C Sims,1.406771353894146,2012
C Smith,1.2836239595669192,2012
C Sturm,1.1987471927649263,2012
C Thorton,1.1302626558667443,2012
C Triantafyllou,1.2360148833917428,2012
C Walker,1.2532424015473622,2012
C Wilson,1.0871998659406186,2012
C Xiao,1.338709082814227,2012
C Yu,1.255381115607129,2012
C Zhao,1.1613717544051534,2012
D Adams,1.251508774429975,2012
D Anderson,1.1161444416970214,2012
D Asher,1.0812777749878397,2012
D Baldwin,1.2308038141909665,2012
D Barner,1.2240225554697872,2012
D Braithwaite,1.1670457901364215,2012
D Buchsbaum,1.254427024474856,2012
D Casasanto,1.3523911231377796,2012
D Chwila,1.2293716541829194,2012
D Clark,1.4305117834993073,2012
D Corral,1.2176039967433163,2012
D Cousineau,1.3047454211190521,2012
D Daniels,1.14086230701218,2012
D Danks,1.199439608036555,2012
D Frassinelli,1.0864451556734929,2012
D Gentner,1.1971070822031926,2012
D Hirsch,1.1190279505929681,2012
D Kirsh,1.2241174022324894,2012
D Kleinschmidt,1.1169598618907017,2012
D Lagnado,1.3270555501512478,2012
D Landy,1.2431221345632095,2012
D Lassiter,1.2417325753028459,2012
D Leibovitz,1.2143995847303402,2012
D Leyzberg,1.1890974631231797,2012
D Little,1.177184573408985,2012
D Lonsdale,1.182406932237488,2012
D Lynott,1.1284990590116823,2012
D Markant,1.0288472695439133,2012
D Morrow,1.3248470624094137,2012
D Munch,1.2673495916307158,2012
D Nardi,1.2463778928550528,2012
D Navarro,0.9943703018356124,2012
D O'Young,1.2255660751036952,2012
D Odic,1.1764220321809702,2012
D Olsher,1.1173968366093707,2012
D Osherson,1.1432413795942493,2012
D Pautler,1.0749391370324244,2012
D Peebles,1.1649310476858359,2012
D Radicioni,1.2923408522259892,2012
D Read,1.2220112189517416,2012
D Reinholz,1.4305117834993073,2012
D Roland,1.2827044543997983,2012
D Roth,1.1526535587520552,2012
D Roy,1.300745660697154,2012
D Shimizu,1.3985683214011917,2012
D Sterling,1.181595192417879,2012
D Stevens,1.1161444416970214,2012
D Swingley,1.296193482389273,2012
D Takano,1.1327650298996765,2012
D Tran,1.351872738650318,2012
D Traum,1.2227562154928115,2012
D Walther,1.1565920249529118,2012
D Wulff,1.2895331014804232,2012
D Yurovsky,1.2168684555110545,2012
D Zhekova,1.2419701295583752,2012
E Acotto,1.2923408522259892,2012
E Bennett,1.1246895522774532,2012
E Bjork,1.2893056793924196,2012
E Bonawitz,1.3473941676646621,2012
E Bonawtiz,1.2822031740412416,2012
E Cambria,1.1237251671007498,2012
E Carrigan,1.3523112999143119,2012
E Chiu,1.3070215862144963,2012
E Colunga,1.406771353894146,2012
E Coppess,1.3057255911236774,2012
E Davelaar,1.2128432328163785,2012
E Dietz,1.3931139340597924,2012
E Donchin,1.2334838427478507,2012
E Doty,1.2929611672874286,2012
E Fyfe,1.3421756004386323,2012
E Gibson,1.2233653744635895,2012
E Guerra,1.3328611126271876,2012
E Haryu,1.0212897977293325,2012
E Heit,1.3288711973910836,2012
E Hristova,1.3449316219312453,2012
E Hussey,1.2128432328163785,2012
E Klama,1.3529658195409384,2012
E Krahmer,1.210378490358006,2012
E Lehtonen,1.3119278726731713,2012
E Luuk,1.3255032866988603,2012
E Newport,1.2508939447739142,2012
E Nitzany,1.1632762755022632,2012
E Nouri,1.2227562154928115,2012
E Okamoto,1.2087107044976007,2012
E Okura,1.182406932237488,2012
E Ottmar,1.4217236433881921,2012
E Redcay,1.1452273355673168,2012
E Seiver,1.254427024474856,2012
E Stine-Morrow,1.3248470624094137,2012
E Thiessen,1.2672125019175617,2012
E Vul,0.9933135083097119,2012
E Wirawan,1.1922938507412724,2012
E Wnuk,1.3264764248310261,2012
E Woods,1.1894383201609995,2012
E Yarzebinski,1.425081258830502,2012
E Yu,1.2477784304183577,2012
F Adriaans,1.296193482389273,2012
F Artinger,1.2878942163736844,2012
F Baughman,1.1618782841054984,2012
F Bocklisch,1.235568624767937,2012
F Canas,1.3033928275334246,2012
F Chang,1.1526535587520552,2012
F Chen,1.338709082814227,2012
F Choo,1.3613333381824226,2012
F Chung,1.3722114472005655,2012
F Dandurand,1.2518415309167916,2012
F Durgin,1.2463778928550528,2012
F Jones,1.1086774022420742,2012
F Keller,1.0230772106512398,2012
F Lara,1.2237992211141153,2012
F Milton,1.3529658195409384,2012
F Pollick,1.2308038141909665,2012
F Rebitschek,1.235568624767937,2012
F Ritter,1.3466789297406094,2012
F Vallee-Tourangeau,1.2353537412098727,2012
F Yeates,1.1086774022420742,2012
G Cottrell,1.1513018812857692,2012
G Cox,1.135022249252565,2012
G Dell,1.1526535587520552,2012
G Forester,1.2334838427478507,2012
G Gigerenzer,1.2220112189517416,2012
G Gunzelman,1.0481910991978904,2012
G Hallman,1.17767199527496,2012
G Jahn,1.2128325001400124,2012
G Kachergis,1.081623349963389,2012
G Kuperberg,1.2361203966820768,2012
G Mauner,1.2827044543997983,2012
G Peterson,1.1779877502210434,2012
G Petkov,1.1909789791320793,2012
G Sinatra,1.1544151288599953,2012
G Storms,1.1551668157543584,2012
G Stump,1.1544151288599953,2012
G Stylianides,1.425081258830502,2012
G Trafton,1.3924760454162957,2012
H Admoni,1.2537662789170758,2012
H Branigan,1.1136235287324057,2012
H Burte,1.185037465900802,2012
H Elchlepp,1.298631715573078,2012
H Firouzi,1.3614568759215449,2012
H Gust,1.1153899940589083,2012
H Gweon,1.297932144829169,2012
H Honda,1.4458119300468182,2012
H Ishiguro,1.1880577623227393,2012
H Ito,1.209975314695253,2012
H Kamide,1.3158982962505363,2012
H Kansal,1.2491545111281983,2012
H Kobayashi,1.3366467717739325,2012
H Liu,1.2927022566780293,2012
H Luuk,1.3255032866988603,2012
H Neth,1.2220112189517416,2012
H Ogawa,1.0867629368267187,2012
H Okada,1.2899416102075845,2012
H ono,1.157178287874504,2012
H Poizner,1.26476305603335,2012
H Rasilo,1.3225394217954183,2012
H Richardson,1.2924742371846119,2012
H Saito,0.9312116273943047,2012
H Sakai,1.0397177913792877,2012
H Schriefers,1.2293716541829194,2012
H Sumioka,1.2087107044976007,2012
H Takeuchi,1.283383969046246,2012
H Tanabe,1.2487584814192692,2012
H Taniai,1.3164306677430135,2012
H Terai,1.151262395908772,2012
H Toushek,1.1909789791320793,2012
H Tsukurimichi,1.254496763120557,2012
H Umegaki,1.3208867768453385,2012
H Wang,1.0666616004807188,2012
H Yama,1.3668855227835377,2012
H Yim,0.9905463807847654,2012
H Yoshida,1.2162186088212834,2012
H Yun,1.2827044543997983,2012
I Blank,1.2188027034948363,2012
I Fukuda,1.2959226440059641,2012
I Harmon,1.277346158777362,2012
I Juvina,1.284474888550764,2012
I Kusumi,1.2393114016599658,2012
I McLaren,1.1813872676662023,2012
I Orenes,1.424643298350441,2012
I Resnick,1.283005122911294,2012
I Skuballa,1.4295060654454756,2012
I Temkin,1.1557445597055782,2012
I Uchiyama,1.2892053638502992,2012
I Wachsmuth,1.1324061193290067,2012
I Zipitria,1.2685482434553432,2012
J Abbott,1.0730300811885716,2012
J Anderson,1.29799518712361,2012
J Arciuli,1.1161444416970214,2012
J Austerweil,1.1758325025154175,2012
J Ball,1.4440330026367558,2012
J Behr,1.2756754784449311,2012
J Black,1.1354989384283967,2012
J Braatz,1.2363160144906966,2012
J Brown,1.1946290629469065,2012
J Busemeyer,1.2009947800624954,2012
J Chen,1.2315414416270176,2012
J Chin,1.3248470624094137,2012
J Clevenger,1.277346158777362,2012
J Coley,1.2850367996170242,2012
J Dessalles,1.2513448612169327,2012
J Diaz,1.3294780394049799,2012
J Dungan,1.243323586618132,2012
J Elorriaga,1.2685482434553432,2012
J Engle,1.1941897841428155,2012
J Foster,1.3033928275334246,2012
J Gabriel,1.2255660751036952,2012
J Gabrieli,1.2360148833917428,2012
J Grainger,1.2209545974025138,2012
J Gratch,1.1822513614808114,2012
J Gurlitt,1.2912332970812301,2012
J Gynther,1.277346158777362,2012
J Ha,1.2156740900986318,2012
J Halberda,1.1764220321809702,2012
J Harbison,1.1739165700500034,2012
J Hell,1.2423788319470335,2012
J Herberg,1.1922938507412724,2012
J Hiam,1.1613717544051534,2012
J Holler,1.2787224662081529,2012
J Hoorn,1.3093716064624104,2012
J Hsiao,1.3010700133681632,2012
J Jara-Ettinger,1.2210351382718958,2012
J Kaminski,1.2673424115463348,2012
J Kim,1.3397066325778972,2012
J Koenig,1.2827044543997983,2012
J Koster-Hale,1.243323586618132,2012
J Krems,1.235568624767937,2012
J Kroll,1.2423788319470335,2012
J Lesky,1.1924398530363614,2012
J Leung,1.2521048628796227,2012
J Lewis,1.1901043718126623,2012
J Lidz,1.0748219364919127,2012
J Lim,1.3264130014630042,2012
J Little,1.2893056793924196,2012
J Logan,1.2415137158669085,2012
J Magnusson,1.2209545974025138,2012
J Malmaud,1.106288036216041,2012
J Manjaly,1.2005585643933414,2012
J Maor,1.2198174862563722,2012
J Martin,1.179372380793628,2012
J McCoy,1.2522227020520913,2012
J McDonnell,1.2457015696266402,2012
