"","new_publication","prior_publication","topic_similarity"
"7272",0,0,1.55509543053484
"7273",0,0,1.51081439911811
"7274",0,0,1.49816976950856
"7275",0,0,1.51215611204254
"7276",0,0,1.51659884613223
"7277",0,0,1.15934675851912
"7278",0,0,1.41284297934269
"7279",0,0,1.44646293799438
"7280",0,0,1.45900331403586
"7281",0,0,1.51081439911811
"7282",0,0,1.52481882757786
"7283",0,0,1.42024298444424
"7284",0,0,1.38007088852413
"7285",0,0,1.49718928346486
"7286",0,0,1.03158998466722
"7287",0,0,1.48039003307822
"7288",0,0,1.5387343690377
"7289",0,0,1.45628773400958
"7290",0,0,1.51606819607783
"7291",0,0,1.47758267680277
"7292",0,0,1.35207977964332
"7293",0,0,1.4935707937082
"7294",0,0,1.49288768713041
"7295",0,0,1.48394534939777
"7296",0,0,1.4062770229714
"7297",0,0,1.47794283566583
"7298",0,0,1.48135845132423
"7299",0,0,1.44836872366333
"7300",0,0,1.49255317117965
"7301",0,0,1.40502835461374
"7302",0,0,1.52650979088512
"7303",0,0,1.42480834880519
"7304",0,0,1.52801186987285
"7305",0,0,1.41716884493826
"7306",0,0,1.51378391282593
"7307",0,0,1.45347098868081
"7308",0,0,1.47913175585261
"7309",0,0,1.47299025096376
"7310",0,0,1.49816976950856
"7311",0,0,1.49728241670039
"7312",0,0,1.51150388046759
"7313",0,0,1.38500412802929
"7314",0,0,1.53883614593901
"7315",0,0,1.35207977964332
"7316",0,0,1.48502314319401
"7317",0,0,1.51215611204254
"7318",0,0,1.37192593081687
"7319",0,0,1.4709826429309
"7320",0,0,1.41749671747296
"7321",0,0,1.49743031714738
"7322",0,0,1.29144967939069
"7323",0,0,1.52801186987285
"7324",0,0,1.51150388046759
"7325",0,0,1.48812870396201
"7326",0,0,1.4709826429309
"7327",0,0,1.53883614593901
"7328",0,0,1.53451448035052
"7329",0,0,1.39924063020759
"7330",0,0,1.51215611204254
"7331",0,0,1.49197894180489
"7332",0,0,1.44836872366333
"7333",0,0,1.49728241670039
"7334",0,0,1.53622428175293
"7335",0,0,1.50878321482296
"7336",0,0,1.50875938579562
"7337",0,0,1.39156032046907
"7338",0,0,1.44743493306551
"7339",0,0,1.51659884613223
"7340",0,0,1.347143176628
"7341",0,0,1.44920487079007
"7342",0,0,1.10487642342814
"7343",0,0,1.50838485192382
"7344",0,0,1.41616277828219
"7345",0,0,1.47758267680277
"7346",0,0,1.38593518943818
"7347",0,0,1.49718928346486
"7348",0,0,1.51150388046759
"7349",0,0,1.49365511618447
"7350",0,0,1.49365511618447
"7351",0,0,1.46075130462652
"7352",0,0,1.51659884613223
"7353",0,0,1.43839056443111
"7354",0,0,1.40502835461374
"7355",0,0,1.49197894180489
"7356",0,0,1.42756441557865
"7357",0,0,1.38593518943818
"7358",0,0,0.822927820734507
"7359",0,0,1.48369230047492
"7360",0,0,1.44920487079007
"7361",0,0,1.46154779360752
"7362",0,0,1.55220874545696
"7363",0,0,1.47114750904873
"7364",0,0,1.49673354205441
"7365",0,0,1.52831873528366
"7366",0,0,1.40629270087646
"7367",0,0,1.51510009963421
"7368",0,0,1.53098941984253
"7369",0,0,1.48959621744575
"7370",0,0,1.47776067806346
"7371",0,0,1.42882402630472
"7372",0,0,1.5114744680379
"7373",0,0,1.51150388046759
"7374",0,0,1.03125922792479
"7375",0,0,1.52650979088512
"7376",0,0,1.28636220959365
"7377",0,0,1.47182667514572
"7378",0,0,0.885004187588872
"7379",0,0,1.4264610841886
"7380",0,0,1.4709826429309
"7381",0,0,1.51568601098002
"7382",0,0,1.37192593081687
"7383",0,0,1.52801186987285
"7384",0,0,1.37967867159823
"7385",0,0,1.49400394851748
"7386",0,0,1.52176479180964
"7387",0,0,1.5197452581989
"7388",0,0,1.51171340425609
"7389",0,0,1.48023078867719
"7390",0,0,1.44143819260876
"7391",0,0,1.43401017602474
"7392",0,0,1.47794283566583
"7393",0,0,1.50823494559138
"7394",0,0,1.43195990344845
"7395",0,0,1.46154779360752
"7396",0,0,1.54787267655311
"7397",0,0,0.683222075628561
"7398",0,0,1.47704900303759
"7399",0,0,1.04092184477638
"7400",0,0,1.41284297934269
"7401",0,0,1.4748725691785
"7402",0,0,1.51215611204254
"7403",0,0,1.47626131623496
"7404",0,0,1.48458621373522
"7405",0,0,1.4737394768525
"7406",0,0,1.41749671747296
"7407",0,0,1.54787267655311
"7408",0,0,1.03125922792479
"7409",0,0,1.32832018681408
"7410",0,0,1.52015880311509
"7411",0,0,1.52481882757786
"7412",0,0,1.39488373773327
"7413",0,0,1.28636220959365
"7414",0,0,1.5099366730572
"7415",0,0,1.52801186987285
"7416",0,0,1.48959621744575
"7417",0,0,1.49324032642637
"7418",0,0,1.42756441557865
"7419",0,0,1.4737394768525
"7420",0,0,1.54922957030843
"7421",0,0,1.51332466361452
"7422",0,0,1.51081439911811
"7423",0,0,1.53098941984253
"7424",0,0,1.50368679957231
"7425",0,0,1.52860605643994
"7426",0,0,1.45628773400958
"7427",0,0,1.38593518943818
"7428",0,0,1.35411670964716
"7429",0,0,1.48718356492029
"7430",0,0,1.4503334232899
"7431",0,0,1.48733542294
"7432",0,0,1.43518006364659
"7433",0,0,1.25254203209028
"7434",0,0,1.50416042731294
"7435",0,0,1.48394534939777
"7436",0,0,1.52801186987285
"7437",0,0,1.47299025096376
"7438",0,0,1.37967867159823
"7439",0,0,1.43195990344845
"7440",0,0,1.38007088852413
"7441",0,0,1.46554020864115
"7442",0,0,1.45174946178735
"7443",0,0,1.52801186987285
"7444",0,0,1.50551214934798
"7445",0,0,1.25337934255043
"7446",0,0,1.45847066571591
"7447",0,0,1.51154672784324
"7448",0,0,1.49197894180489
"7449",0,0,1.45607851046263
"7450",0,0,1.54355646383044
"7451",0,0,1.53728315926464
"7452",0,0,1.49197894180489
"7453",0,0,1.50048925012049
"7454",0,0,1.48718356492029
"7455",0,0,1.522547132353
"7456",0,0,1.49160301007073
"7457",0,0,1.52703715947401
"7458",0,0,1.53728315926464
"7459",0,0,1.35411670964716
"7460",0,0,1.53451448035052
"7461",0,0,0.937360410126815
"7462",0,0,1.42608530633967
"7463",0,0,1.49164132933221
"7464",0,0,1.25722427544999
"7465",0,0,1.5430342074532
"7466",0,0,1.45174946178735
"7467",0,0,1.51606819607783
"7468",0,0,1.48812870396201
"7469",0,0,1.51642996702072
"7470",0,0,1.48714834986098
"7471",0,0,1.51463311848248
"7472",0,0,1.51694349602981
"7473",0,0,1.47704900303759
"7474",0,0,1.50703709004058
"7475",0,0,1.52015880311509
"7476",0,0,1.48718356492029
"7477",0,0,1.522547132353
"7478",0,0,0.822927820734507
"7479",0,0,1.5551391317772
"7480",0,0,1.50719027816032
"7481",0,0,1.52015880311509
"7482",0,0,1.51215611204254
"7483",0,0,1.41280882119678
"7484",0,0,1.39488373773327
"7485",0,0,1.42608530633967
"7486",0,0,1.51606819607783
"7487",0,0,1.44836872366333
"7488",0,0,1.48680112885744
"7489",0,0,1.51606819607783
"7490",0,0,1.45071040484804
"7491",0,0,1.43910229681956
"7492",0,0,1.51851119954223
"7493",0,0,1.37967867159823
"7494",0,0,1.50875938579562
"7495",0,0,1.45003809427394
"7496",0,0,1.43895314280347
"7497",0,0,1.53622428175293
"7498",0,0,1.53179276108565
"7499",0,0,1.37506778720879
"7500",0,0,1.38593518943818
"7501",0,0,1.50823494559138
"7502",0,0,1.40502835461374
"7503",0,0,1.46154779360752
"7504",0,0,0.836854560575809
"7505",0,0,1.54355646383044
"7506",0,0,1.44920487079007
"7507",0,0,1.44920487079007
"7508",0,0,1.48506351099004
"7509",0,0,1.04092184477638
"7510",0,0,0.829363873405791
"7511",0,0,1.47626131623496
"7512",0,0,1.52419754315156
"7513",0,0,1.39488373773327
"7514",0,0,1.53883614593901
"7515",0,0,1.44646293799438
"7516",0,0,1.52860605643994
"7517",0,0,1.48718356492029
"7518",0,0,1.51332466361452
"7519",0,0,1.45607851046263
"7520",0,0,1.42608530633967
"7521",0,0,1.41783951288995
"7522",0,0,1.45174946178735
"7523",0,0,1.39156032046907
"7524",0,0,1.52650979088512
"7525",0,0,1.51004767977159
"7526",0,0,1.5137872809358
"7527",0,0,1.51252065907808
"7528",0,0,1.52481882757786
"7529",0,0,1.42756441557865
"7530",0,0,1.41783951288995
"7531",0,0,1.53677707518487
"7532",0,0,1.5114744680379
"7533",0,0,0.829363873405791
"7534",0,0,1.50823494559138
"7535",0,0,1.51463311848248
"7536",0,0,1.40618411028976
"7537",0,0,1.15934675851912
"7538",0,0,1.5120595077982
"7539",0,0,1.4830950465629
"7540",0,0,1.51642996702072
"7541",0,0,1.43401017602474
"7542",0,0,1.4800713375618
"7543",0,0,1.51606819607783
"7544",0,0,0.937360410126815
"7545",0,0,1.38137619937774
"7546",0,0,1.47114750904873
"7547",0,0,1.51974330961767
"7548",0,0,1.51154672784324
"7549",0,0,1.52015880311509
"7550",0,0,1.50551214934798
"7551",0,0,1.47704900303759
"7552",0,0,1.52592610183332
"7553",0,0,1.52801186987285
"7554",0,0,1.35628948150126
"7555",0,0,1.44143819260876
"7556",0,0,1.36905903563448
"7557",0,0,1.42756441557865
"7558",0,0,1.47299025096376
"7559",0,0,1.43435896335885
"7560",0,0,1.4709826429309
"7561",0,0,0.822927820734507
"7562",0,0,1.35411670964716
"7563",0,0,1.4737394768525
"7564",0,0,1.522547132353
"7565",0,0,1.41280882119678
"7566",0,0,1.487344401507
"7567",0,0,1.38880772309102
"7568",0,0,1.40629270087646
"7569",0,0,0.885004187588872
"7570",0,0,1.51606819607783
"7571",0,0,1.43895314280347
"7572",0,0,1.43435896335885
"7573",0,0,1.42882402630472
"7574",0,0,1.50467183170558
"7575",0,0,1.47182667514572
"7576",0,0,1.5551391317772
"7577",0,0,1.41749671747296
"7578",0,0,1.40502835461374
"7579",0,0,1.48502314319401
"7580",0,0,1.47182667514572
"7581",0,0,1.5173782943402
"7582",0,0,1.5197452581989
"7583",0,0,1.54263775420351
"7584",0,0,1.50497701828615
"7585",0,0,1.49015721951971
"7586",0,0,1.49400394851748
"7587",0,0,0.696945046098249
"7588",0,0,1.50416042731294
"7589",0,0,1.51332466361452
"7590",0,0,1.48973587762236
"7591",0,0,1.47114750904873
"7592",0,0,1.4830950465629
"7593",0,0,1.50725293069486
"7594",0,0,1.54516181595087
"7595",0,0,1.41284297934269
"7596",0,0,1.15934675851912
"7597",0,0,1.51171340425609
"7598",0,0,1.44646293799438
"7599",0,0,1.51349156292673
"7600",0,0,1.48973587762236
"7601",0,0,1.37967867159823
"7602",0,0,1.37967867159823
"7603",0,0,1.45226941047549
"7604",0,0,1.03158998466722
"7605",0,0,1.27075919347056
"7606",0,0,1.39691926777015
"7607",0,0,1.44082808293554
"7608",0,0,1.44082808293554
"7609",0,0,1.49197894180489
"7610",0,0,1.25257684485982
"7611",0,0,1.51093782536678
"7612",0,0,1.52176479180964
"7613",0,0,1.49288768713041
"7614",0,0,1.49324032642637
"7615",0,0,1.09054035064323
"7616",0,0,0.822927820734507
"7617",0,0,1.48039003307822
"7618",0,0,1.4748725691785
"7619",0,0,1.48714834986098
"7620",0,0,1.51154672784324
"7621",0,0,1.43401017602474
"7622",0,0,1.48959621744575
"7623",0,0,1.50725293069486
"7624",0,0,1.16757594763231
"7625",0,0,1.43287131637621
"7626",0,0,1.5137872809358
"7627",0,0,1.48506351099004
"7628",0,0,1.47794283566583
"7629",0,0,1.43546636713272
"7630",0,0,1.49255317117965
"7631",0,0,1.48458621373522
"7632",0,0,1.52020931828225
"7633",0,0,1.43320641110071
"7634",0,0,1.47741254007877
"7635",0,0,1.43828871496536
"7636",0,0,1.45802232778209
"7637",0,0,1.52536274260333
"7638",0,0,1.53414609055252
"7639",0,0,1.44579020235618
"7640",0,0,1.17462103104011
"7641",0,0,1.48480928673259
"7642",0,0,1.40539157212151
"7643",0,0,1.49377785137457
"7644",0,0,1.50190420377602
"7645",0,0,1.48931965812905
"7646",0,0,1.50999095903029
"7647",0,0,0.995268020476639
"7648",0,0,1.51495287194733
"7649",0,0,1.41387263040831
"7650",0,0,1.50652479122021
"7651",0,0,0
"7652",0,0,1.44888059795732
"7653",0,0,1.50741584326544
"7654",0,0,1.52349805187967
"7655",0,0,1.39500032209507
"7656",0,0,0.956352505734245
"7657",0,0,1.50121059244208
"7658",0,0,1.39290718705245
"7659",0,0,1.40455396989778
"7660",0,0,1.53611231014119
"7661",0,0,1.45320280879937
"7662",0,0,1.52546114068331
"7663",0,0,1.44414380742436
"7664",0,0,1.49890744537364
"7665",0,0,1.50857235123069
"7666",0,0,1.41715280855909
"7667",0,0,1.49733002026273
"7668",0,0,1.50499052725234
"7669",0,0,1.39658392677141
"7670",0,0,1.50741584326544
"7671",0,0,1.4776818908268
"7672",0,0,1.52205605321775
"7673",0,0,1.46184682529847
"7674",0,0,1.50210787051201
"7675",0,0,1.44888059795732
"7676",0,0,1.50499052725234
"7677",0,0,1.35239650917808
"7678",0,0,1.5190136574959
"7679",0,0,1.49152644157003
"7680",0,0,1.43923420795689
"7681",0,0,0.860386933089995
"7682",0,0,1.50210787051201
"7683",0,0,1.53806237881128
"7684",0,0,1.51401370971717
"7685",0,0,1.43131583845511
"7686",0,0,1.46136645919974
"7687",0,0,1.51039704161167
"7688",0,0,1.52205605321775
"7689",0,0,1.48755091163042
"7690",0,0,1.49180238994846
"7691",0,0,1.4776818908268
"7692",0,0,1.53669287428521
"7693",0,0,0.621255580019469
"7694",0,0,1.49314567785483
"7695",0,0,1.17611828879716
"7696",0,0,1.4882531223053
"7697",0,0,1.49300174598
"7698",0,0,1.50142466998158
"7699",0,0,1.48493105166329
"7700",0,0,1.2565411707478
"7701",0,0,1.53574020272742
"7702",0,0,1.51061377560588
"7703",0,0,1.5426819938547
"7704",0,0,1.17611828879716
"7705",0,0,1.49300174598
"7706",0,0,1.42196589052001
"7707",0,0,1.49429014370905
"7708",0,0,1.40371522804987
"7709",0,0,1.40696246637289
"7710",0,0,1.52321603265771
"7711",0,0,1.46887999023557
"7712",0,0,1.50777446677948
"7713",0,0,1.51927887500622
"7714",0,0,1.49514544867572
"7715",0,0,1.48212864045461
"7716",0,0,1.49032340548001
"7717",0,0,0.385342165632942
"7718",0,0,1.51665563835558
"7719",0,0,1.49540286425164
"7720",0,0,1.50125388565488
"7721",0,0,1.47832315676744
"7722",0,0,1.45342373347452
"7723",0,0,1.41088671423496
"7724",0,0,1.45490333828815
"7725",0,0,1.52758413612104
"7726",0,0,0.79713150748
"7727",0,0,1.43733007233166
"7728",0,0,1.49758956409075
"7729",0,0,1.39510974587962
"7730",0,0,1.48943057627348
"7731",0,0,1.53047254615895
"7732",0,0,1.52952117148064
"7733",0,0,1.19519009442897
"7734",0,0,1.50142466998158
"7735",0,0,1.46374366643308
"7736",0,0,1.05089672814261
"7737",0,0,1.50737563051459
"7738",0,0,1.09726628713343
"7739",0,0,1.49032340548001
"7740",0,0,1.24730171838387
"7741",0,0,1.48493105166329
"7742",0,0,1.47150817230771
"7743",0,0,1.49921427632488
"7744",0,0,1.41768103296756
"7745",0,0,0.621255580019469
"7746",0,0,1.44646686840432
"7747",0,0,1.49758956409075
"7748",0,0,1.05089672814261
"7749",0,0,1.31207066971128
"7750",0,0,1.49921427632488
"7751",0,0,1.09726628713343
"7752",0,0,1.53173189228284
"7753",0,0,1.50481237322638
"7754",0,0,1.48493105166329
"7755",0,0,1.51211116252676
"7756",0,0,1.41088671423496
"7757",0,0,1.46374366643308
"7758",0,0,1.53638183946413
"7759",0,0,1.49218193996493
"7760",0,0,1.53364448921663
"7761",0,0,1.40365921680005
"7762",0,0,1.45080612174984
"7763",0,0,1.2565411707478
"7764",0,0,1.47384786670427
"7765",0,0,1.52533143036914
"7766",0,0,1.50717068325262
"7767",0,0,1.49060820515331
"7768",0,0,1.50598778426794
"7769",0,0,1.48212864045461
"7770",0,0,1.52360238170424
"7771",0,0,1.40696246637289
"7772",0,0,1.05089672814261
"7773",0,0,1.14543369711309
"7774",0,0,1.14543369711309
"7775",0,0,1.50042002172642
"7776",0,0,1.2565411707478
"7777",0,0,1.47388847310726
"7778",0,0,1.52758413612104
"7779",0,0,1.51211116252676
"7780",0,0,1.42337640223106
"7781",0,0,1.52360238170424
"7782",0,0,1.52751768454249
"7783",0,0,1.53894062224798
"7784",0,0,1.52533143036914
"7785",0,0,1.4893472731143
"7786",0,0,1.53524817074158
"7787",0,0,1.5305143653802
"7788",0,0,1.36811932891023
"7789",0,0,0.467952752918507
"7790",0,0,1.54610792035707
"7791",0,0,1.49283200977303
"7792",0,0,0.91813987506396
"7793",0,0,1.54684366119722
"7794",0,0,1.50296947397405
"7795",0,0,1.52208085635904
"7796",0,0,1.04221808704095
"7797",0,0,1.05089672814261
"7798",0,0,1.46476499892891
"7799",0,0,0.79713150748
"7800",0,0,1.52068176480621
"7801",0,0,1.47729106923322
"7802",0,0,1.5307050321839
"7803",0,0,1.52007984377774
"7804",0,0,1.49921427632488
"7805",0,0,1.4288943960815
"7806",0,0,1.47150817230771
"7807",0,0,1.49758956409075
"7808",0,0,1.48107829876691
"7809",0,0,1.52686620809232
"7810",0,0,1.41717824048971
"7811",0,0,1.05624042766345
"7812",0,0,1.49077997776599
"7813",0,0,1.46976946827107
"7814",0,0,1.49349346301802
"7815",0,0,1.49337129943412
"7816",0,0,1.47832315676744
"7817",0,0,1.45756527491605
"7818",0,0,1.48267917085492
"7819",0,0,1.4893472731143
"7820",0,0,1.55623000207346
"7821",0,0,1.51514276305432
"7822",0,0,1.5069797747301
"7823",0,0,1.5276568045419
"7824",0,0,1.51061377560588
"7825",0,0,1.49557291830609
"7826",0,0,1.48493105166329
"7827",0,0,1.5405006074788
"7828",0,0,1.53994373700615
"7829",0,0,1.18787181751409
"7830",0,0,1.41768103296756
"7831",0,0,1.55623000207346
"7832",0,0,1.46476499892891
"7833",0,0,1.5325477938727
"7834",0,0,1.52284397468433
"7835",0,0,1.42196589052001
"7836",0,0,1.44062557731716
"7837",0,0,1.52068176480621
"7838",0,0,1.49088757978517
"7839",0,0,1.49758956409075
"7840",0,0,1.54684366119722
"7841",0,0,0.832420441807571
"7842",0,0,1.42337640223106
"7843",0,0,1.18787181751409
"7844",0,0,1.54525170679527
"7845",0,0,1.49066431924375
"7846",0,0,1.49300174598
"7847",0,0,0.91813987506396
"7848",0,0,1.44934184221561
"7849",0,0,1.54867586878879
"7850",0,0,1.51927887500622
"7851",0,0,1.52360238170424
"7852",0,0,1.50634313209017
"7853",0,0,1.4875968358306
"7854",0,0,1.47657698639937
"7855",0,0,1.51431469617761
"7856",0,0,1.52632859487035
"7857",0,0,1.51160757026517
"7858",0,0,1.45925947913898
"7859",0,0,1.49540286425164
"7860",0,0,1.49758956409075
"7861",0,0,1.19519009442897
"7862",0,0,1.48107829876691
"7863",0,0,1.48267917085492
"7864",0,0,1.40371522804987
"7865",0,0,0.925583826786595
"7866",0,0,1.49572631103752
"7867",0,0,1.49758956409075
"7868",0,0,1.25863474826403
"7869",0,0,1.52624728270403
"7870",0,0,1.43781063835747
"7871",0,0,1.33153571573398
"7872",0,0,1.51211116252676
"7873",0,0,1.55119525031018
"7874",0,0,0.977622988441501
"7875",0,0,1.50620346620328
"7876",0,0,1.51211116252676
"7877",0,0,1.25080384450427
"7878",0,0,1.4875968358306
"7879",0,0,1.5499038225307
"7880",0,0,1.53546970549814
"7881",0,0,1.55271710596697
"7882",0,0,1.50620346620328
"7883",0,0,1.50634313209017
"7884",0,0,1.53173189228284
"7885",0,0,1.37524919418726
"7886",0,0,1.48263419973753
"7887",0,0,1.51969754579091
"7888",0,0,1.29884868999582
"7889",0,0,1.40887507643115
"7890",0,0,1.49572631103752
"7891",0,0,1.49514544867572
"7892",0,0,1.31207066971128
"7893",0,0,1.49489168636114
"7894",0,0,1.51629123495673
"7895",0,0,1.45851885259586
"7896",0,0,1.39119516100458
"7897",0,0,1.5069797747301
"7898",0,0,1.47740778864172
"7899",0,0,1.52284397468433
"7900",0,0,1.4875968358306
"7901",0,0,1.5499038225307
"7902",0,0,1.52751768454249
"7903",0,0,0.731222539756979
"7904",0,0,1.24488867075513
"7905",0,0,1.52284397468433
"7906",0,0,1.48493105166329
"7907",0,0,1.43893279426898
"7908",0,0,1.44062557731716
"7909",0,0,1.48263419973753
"7910",0,0,1.49514544867572
"7911",0,0,1.41088671423496
"7912",0,0,1.48752557901745
"7913",0,0,1.49514544867572
"7914",0,0,1.46311711576682
"7915",0,0,1.50571839244945
"7916",0,0,1.52407446578907
"7917",0,0,1.48107829876691
"7918",0,0,1.53364448921663
"7919",0,0,1.46489906623515
"7920",0,0,1.48070779106914
"7921",0,0,1.53638183946413
"7922",0,0,1.53889528797371
"7923",0,0,1.48341815528312
"7924",0,0,1.52360238170424
"7925",0,0,1.45756527491605
"7926",0,0,1.52758413612104
"7927",0,0,1.4893472731143
"7928",0,0,1.50950250301095
"7929",0,0,0.977622988441501
"7930",0,0,1.52533143036914
"7931",0,0,1.52533143036914
"7932",0,0,1.50864968476723
"7933",0,0,1.5276568045419
"7934",0,0,1.40471008962387
"7935",0,0,1.5405006074788
"7936",0,0,1.55044068815672
"7937",0,0,1.44062557731716
"7938",0,0,1.09726628713343
"7939",0,0,1.5426819938547
"7940",0,0,1.54867586878879
"7941",0,0,1.4875968358306
"7942",0,0,1.49066431924375
"7943",0,0,1.55119525031018
"7944",0,0,1.48263419973753
"7945",0,0,1.47817002734522
"7946",0,0,1.49572631103752
"7947",0,0,1.40365921680005
"7948",0,0,0.79713150748
"7949",0,0,1.35952613851636
"7950",0,0,1.48700661508456
"7951",0,0,1.48746722336978
"7952",0,0,1.42196589052001
"7953",0,0,1.42337640223106
"7954",0,0,1.47817002734522
"7955",0,0,1.03822544841518
"7956",0,0,1.04221808704095
"7957",0,0,1.40471008962387
"7958",0,0,1.45756527491605
"7959",0,0,1.45851885259586
"7960",0,0,1.44649478942056
"7961",0,0,1.53574020272742
"7962",0,0,1.39993079591361
"7963",0,0,1.53633196298675
"7964",0,0,1.49489168636114
"7965",0,0,1.49337129943412
"7966",0,0,1.50101320391076
"7967",0,0,1.49514544867572
"7968",0,0,1.37524919418726
"7969",0,0,1.52305378842244
"7970",0,0,1.5305143653802
"7971",0,0,1.54124462460454
"7972",0,0,1.33153571573398
"7973",0,0,1.52284397468433
"7974",0,0,1.25863474826403
"7975",0,0,1.5069797747301
"7976",0,0,1.53122855545317
"7977",0,0,1.49758956409075
"7978",0,0,1.54176567945573
"7979",0,0,1.49349346301802
"7980",0,0,1.46346349900485
"7981",0,0,1.42337640223106
"7982",0,0,1.19519009442897
"7983",0,0,1.51858604937012
"7984",0,0,1.49921427632488
"7985",0,0,1.52751768454249
"7986",0,0,1.50634313209017
"7987",0,0,1.18787181751409
"7988",0,0,1.5499038225307
"7989",0,0,1.43893279426898
"7990",0,0,1.52456743518845
"7991",0,0,1.51889394651443
"7992",0,0,1.54610792035707
"7993",0,0,1.5307050321839
"7994",0,0,1.49514544867572
"7995",0,0,1.48070779106914
"7996",0,0,1.51858604937012
"7997",0,0,1.52208085635904
"7998",0,0,1.48681222043915
"7999",0,0,1.47729106923322
"8000",0,0,0.731222539756979
"8001",0,0,1.41768103296756
"8002",0,0,1.52758413612104
"8003",0,0,1.24730171838387
"8004",0,0,1.47729106923322
"8005",0,0,1.53284090380368
"8006",0,0,1.05624042766345
"8007",0,0,1.4928103896771
"8008",0,0,1.4533298373337
"8009",0,0,1.4940856369536
"8010",0,0,1.52686620809232
"8011",0,0,1.55641522247729
"8012",0,0,1.45925947913898
"8013",0,0,1.49066431924375
"8014",0,0,1.02156195829285
"8015",0,0,1.5305143653802
"8016",0,0,1.53633196298675
"8017",0,0,1.44734861246526
"8018",0,0,1.48361843340855
"8019",0,0,1.51061377560588
"8020",0,0,1.53574020272742
"8021",0,0,1.49077997776599
"8022",0,0,1.5426819938547
"8023",0,0,1.49290409230363
"8024",0,0,1.02156195829285
"8025",0,0,1.48107829876691
"8026",0,0,1.48107829876691
"8027",0,0,1.49023536686197
"8028",0,0,1.52321603265771
"8029",0,0,1.49966164415798
"8030",0,0,1.52517412641066
"8031",0,0,1.54020586609552
"8032",0,0,1.54020586609552
"8033",0,0,1.51211116252676
"8034",0,0,1.52778413340538
"8035",0,0,1.53581850339996
"8036",0,0,1.41717824048971
"8037",0,0,1.51665563835558
"8038",0,0,0.832420441807571
"8039",0,0,1.44640039734088
"8040",0,0,1.52751768454249
"8041",0,0,1.46887999023557
"8042",0,0,1.49557291830609
"8043",0,0,1.51629123495673
"8044",0,0,1.33153571573398
"8045",0,0,1.49337129943412
"8046",0,0,1.54684366119722
"8047",0,0,1.44734861246526
"8048",0,0,1.44903746014429
"8049",0,0,1.50911896431304
"8050",0,0,1.48700661508456
"8051",0,0,1.50864968476723
"8052",0,0,1.47832315676744
"8053",0,0,1.12160083099846
"8054",0,0,1.45490333828815
"8055",0,0,1.53994373700615
"8056",0,0,1.35696341609319
"8057",0,0,1.47533036625799
"8058",0,0,1.33334522884182
"8059",0,0,1.49393605020439
"8060",0,0,1.35402048879676
"8061",0,0,1.53495666040478
"8062",0,0,1.41505560089471
"8063",0,0,1.50759583303043
"8064",0,0,1.50196023586707
"8065",0,0,1.5310117197862
"8066",0,0,1.45195798298598
"8067",0,0,1.50567364007762
"8068",0,0,1.52780958455716
"8069",0,0,1.49878159901339
"8070",0,0,1.50396785345732
"8071",0,0,1.49129647938686
"8072",0,0,1.53007695396886
"8073",0,0,1.49383021770054
"8074",0,0,1.43494714935292
"8075",0,0,1.44888059795732
"8076",0,0,1.49011611938477e-08
"8077",0,0,1.50377960560473
"8078",0,0,1.46457083297033
"8079",0,0,1.46360303195541
"8080",0,0,1.51255078633459
"8081",0,0,1.52434913526373
"8082",0,0,1.48746212328337
"8083",0,0,1.3741426080787
"8084",0,0,1.54124942952248
"8085",0,0,1.38927984343346
"8086",0,0,1.33194604055854
"8087",0,0,1.27626611145077
"8088",0,0,1.48525101866074
"8089",0,0,1.3596408266875
"8090",0,0,1.47123897950601
"8091",0,0,1.4290316987914
"8092",0,0,1.37600575029068
"8093",0,0,1.51980839940997
"8094",0,0,1.50377960560473
"8095",0,0,1.33798467296927
"8096",0,0,1.32277376335878
"8097",0,0,1.41584584974613
"8098",0,0,1.52091558296226
"8099",0,1,1.49011611938477e-08
"8100",0,0,1.37600575029068
"8101",0,0,1.50624393619878
"8102",0,0,1.5051434535339
"8103",0,0,1.48113247342962
"8104",0,0,1.50523755224856
"8105",0,0,1.41603833642322
"8106",0,0,1.52091558296226
"8107",0,0,1.53967448890462
"8108",0,0,1.39590632290336
"8109",0,0,1.51381187354281
"8110",0,0,1.46334623490453
"8111",0,0,1.36027225431973
"8112",0,0,1.32277376335878
"8113",0,0,1.52956917346229
"8114",0,0,1.5004481927114
"8115",0,0,1.33798467296927
"8116",0,0,1.51014355719379
"8117",0,0,1.54872158630275
"8118",0,0,1.53293411412514
"8119",0,0,1.50741447697658
"8120",0,0,1.54933720260943
"8121",0,0,1.49882894260156
"8122",0,0,1.50556470143978
"8123",0,0,1.49843301595585
"8124",0,0,1.53796780935956
"8125",0,0,1.32251931518056
"8126",0,0,1.48316199857941
"8127",0,0,1.49549390836454
"8128",0,0,1.50741447697658
"8129",0,0,1.49882894260156
"8130",0,0,0.906479359001262
"8131",0,0,1.53313508764467
"8132",0,0,1.39128213551657
"8133",0,0,1.52454456748156
"8134",0,0,1.30733295602945
"8135",0,1,0.461473948622394
"8136",0,0,1.28090561713151
"8137",0,0,1.53309551380391
"8138",0,0,1.50322485760412
"8139",0,0,1.53323220444218
"8140",0,0,1.43861043005537
"8141",0,0,1.43162138336847
"8142",0,0,1.40863489784565
"8143",0,0,1.51875003964494
"8144",0,0,1.52394078582543
"8145",0,0,1.48662197413877
