author,authorsSim,year
W Zhang,1.2244327845561591,2011
W Zwaag,1.3544355525099145,2011
X An,1.027734091413552,2011
X Chen,1.213658583519636,2011
X Du,1.082306410733881,2011
X Fu,1.174119100552529,2011
X Huang,1.0986341490858658,2011
X Kang,1.242093894497312,2011
X Kuang,1.241433197218034,2011
X Li,1.3168946689533396,2011
X Su,1.2848078257117215,2011
X Troncoso,1.2321900056881188,2011
X Wang,0.9184583448587967,2011
X Weng,1.3499482910680853,2011
X Xu,1.1514172824503497,2011
X Yang,1.1408560124781502,2011
X Zhang,0.9185647352545903,2011
X Zhou,1.213658583519636,2011
Y Adini,0.882038385277046,2011
Y Ashkenazy,1.196570707011125,2011
Y Baek,1.2131866634186874,2011
Y Bi,1.2387149876534667,2011
Y Bonneh,0.882038385277046,2011
Y Chang,1.160640856297302,2011
Y Dody,1.196570707011125,2011
Y Halchenko,1.2397073558393799,2011
Y Hatori,1.1392954971283271,2011
Y He,1.1939944981697825,2011
Y Hou,1.154741089998891,2011
Y Jiang,0.9518990250071256,2011
Y Jin,1.2198395051740056,2011
Y Kashiwase,1.3416071345302902,2011
Y Kawashima,1.2669157617232085,2011
Y Kim,0.9077497314353118,2011
Y Konar,1.3126595974607127,2011
Y Lee,1.1473234914527453,2011
Y Li,0.9566649655856142,2011
Y Lin,1.283173559701282,2011
Y Ling,1.1648634355360983,2011
Y Liu,1.1474149775615259,2011
Y Masakura,1.2200356670663912,2011
Y Mizokami,1.3214506922002125,2011
Y Morgenstern,1.2222393429727,2011
Y Nagasaka,1.2485650778511617,2011
Y Nakajima,1.2870806162518003,2011
Y Nakamura,1.2285930662827704,2011
Y Osada,1.0395246922545123,2011
Y Otsuka,1.3450598184043592,2011
Y Pan,1.1897616275155556,2011
Y Petrov,1.0974299675013026,2011
Y Riegal,1.0343191184160236,2011
Y Rosenberg,1.1832504752858826,2011
Y Sasaki,1.0798110943394557,2011
Y Shi,1.1396383701486428,2011
Y Sosa,1.1510221846418158,2011
Y Su,1.1969567807696688,2011
Y Tai,1.1825890148464644,2011
Y Tanaka,1.3427062650817334,2011
Y Tsai,1.2664215174866555,2011
Y Tsal,1.4453549003932118,2011
Y Tseng,1.1706611883625646,2011
Y Uruno,1.3439505477640001,2011
Y Wang,1.1618544344195143,2011
Y Wong,1.253290291988951,2011
Y Wu,1.116888350288343,2011
Y Xu,0.8839448839312575,2011
Y Xuan,1.174119100552529,2011
Y Yang,1.1897616275155556,2011
Y Yeshurun,1.0780913571832629,2011
Y Zerouali,1.3103622562721267,2011
Y Zhao,1.113825295514756,2011
Y Zhou,1.2431840601750994,2011
Y Zhuo,1.1098935965522472,2011
Z Bian,1.2223138144580357,2011
Z Gao,1.2145098856307794,2011
Z Hafed,1.1589511926510796,2011
Z He,1.1969567807696688,2011
Z Hussain,1.3903974450094116,2011
Z Ji,1.0463755812454587,2011
Z Kourtzi,1.104612362627726,2011
Z Leonard,1.34961378930147,2011
Z Li,1.3332668927624343,2011
Z Lin,1.2626968492304846,2011
Z Liu,1.0569128165766135,2011
Z Lu,0.8807600512583307,2011
Z Nadasdy,0.90389642680274,2011
Z Ontiveros,1.2751135650680614,2011
Z Pizlo,1.0713546858210115,2011
Z Pylyshyn,1.1758890206287804,2011
Z Roper,1.302036957587554,2011
Z Tan,1.0494956789523342,2011
Z Zhentao,1.222562736987415,2011
A Abadeh,1.224943260370178,2012
A Afraz,1.1578180894512737,2012
A Ahumada,1.1464117881960891,2012
A Aizenman,1.0330858949480592,2012
A Albrecht,1.3697959271298137,2012
A Alink,1.0278242495680114,2012
A Arieli,0.8730947772564475,2012
Á Ásgeirsson,1.161580240724461,2012
A Ash,1.4283708471396883,2012
A Astle,1.1003581344618603,2012
A Baldwin,1.1666250030379381,2012
A Barbot,1.238805819957085,2012
A Barnhart,1.086906789322508,2012
A Beers,0.9788828907931438,2012
A Belopolsky,1.066309729849456,2012
A Berg,1.0498327913892025,2012
A Bertone,0.987551531427789,2012
A Beyko,1.3089584231802764,2012
A Biggs,1.1230974357811565,2012
A Blanchard,1.2366341889329355,2012
A Blangero,1.1082254066667119,2012
A Bock,1.2995766654202912,2012
A Böckler,1.380166493688382,2012
A Boggan,1.2003278936406518,2012
A Boguslavsky,1.066052390088973,2012
A Bora,1.2356609223659858,2012
A Boremanse,1.180781166441899,2012
A Bosco,1.1635177077895604,2012
A Boswell,1.061384572693861,2012
A Bovik,1.0347388679278966,2012
A Bowen,1.1329630028737059,2012
A Bracovic,1.3163503797327893,2012
A Brennan,1.017748835214537,2012
A Brewer,0.9653755936545809,2012
A Brown,1.2838383926640236,2012
A Bruno,1.2486110838521285,2012
A Burton,1.274810009330494,2012
A Byers,1.2045967873953505,2012
A Calabrese,1.1686988880775244,2012
A Caramazza,0.9696857762043788,2012
A Carey,1.177999527790395,2012
A Cate,1.1901890322944826,2012
A Chan,1.1707346667226286,2012
A Chasteen,0.8919543104820933,2012
A Chouinard,1.131526409651648,2012
A Christensen,1.1769461064292903,2012
A Clarke,1.0623384277522943,2012
A Coia,1.2333276019136727,2012
A Connolly,1.2340795906441064,2012
A Contillo,1.147996079671401,2012
A Coros,1.0795913141762452,2012
A Couet-Garand,1.1876699689688899,2012
A Cragin,0.8547009782907187,2012
A Csanadi,1.3513936321363205,2012
A D'Antona,1.1515259462329364,2012
A Davies,1.1303168947559812,2012
A DiGiacomo,1.2998758039004292,2012
A Disney,1.306114994076979,2012
A DiTomasso,1.1034316826466493,2012
A Dobbins,1.2821732520378035,2012
A Doualot,1.2040331247263705,2012
A Douma,1.3282231383533445,2012
A Dunn,1.1822181325672505,2012
A Earle,1.2555620057782766,2012
A Eidels,0.9237854393502106,2012
A Elkhetali,1.0425915389672542,2012
A Escobar,1.145176836652387,2012
A Facoetti,1.0664331978383808,2012
A Faisman,1.3355315125124545,2012
A Farkas,1.3513936321363205,2012
A Fath,1.262586196097903,2012
A Fintzi,1.1577891113438639,2012
A Foulkes,1.1684094651246073,2012
A Fried,1.2142461957600212,2012
A Gail,1.2219556808869658,2012
A Garcia,1.141402474296946,2012
A Ghemraoui,1.2223268129497982,2012
A Gieselmann,1.1616464567579667,2012
A Giffard,1.2968404690750233,2012
A Gilchrist,1.4228535846282084,2012
A Gilman,1.0941163839616843,2012
A Glennerster,1.0865259744246507,2012
A Goldstone,0.9419521947763573,2012
A Goode,1.2766549580325555,2012
A Gorea,1.1599009780067304,2012
A Gouws,1.2921950805551887,2012
A Greenberg,1.1891411966495151,2012
A Gulick,1.0790211907884066,2012
A Guthormsen,1.1148933156916816,2012
A Hackney,1.3136045213890426,2012
A Hahn,0.9209936504784229,2012
A Haji-Abolhassani,1.068714210429796,2012
A Hajnal,1.3513936321363205,2012
A Harel,1.0378482009797545,2012
A Hartung,1.3895816032855182,2012
A Hashemi,1.2480034388784946,2012
A Haun,1.1414814231962058,2012
A Hayes,1.1150205011148855,2012
A Heenan,1.2742641294928967,2012
A Heering,1.225124305988485,2012
A Herlihey,1.2128697771543564,2012
A Hodgson,1.1358059581082276,2012
A Holcombe,1.1636489809822164,2012
A Hollingworth,1.0717169622868963,2012
A Hon,1.2514156558612686,2012
A Hoover,1.1037115185803175,2012
A Huang,1.0893239865609172,2012
A Huk,1.1875036337855054,2012
A Hurlbert,1.30197749201169,2012
A Huth,1.049147232591741,2012
A Hymel,1.2423587335900041,2012
A Iancu,1.1220735655749388,2012
A Ikkai,1.2370695481743106,2012
A Jain,1.031039731284032,2012
A Javadi,1.1393730872140109,2012
A Johnson,0.9928527469622525,2012
A Johnston,1.2486110838521285,2012
A Kane,1.300824343024976,2012
A Kelly,0.9845411983178375,2012
A Khan,1.2303022163746187,2012
A Kiefer,1.309688295481501,2012
A Killian,1.491671518320208,2012
A Kingstone,0.9424485015926533,2012
A Kitaoka,1.1927293504817418,2012
A Kohn,0.9928067316473113,2012
A Komaromy,1.1270510513522236,2012
A Kosovicheva,1.157649031117437,2012
A Kramer,1.103968569882056,2012
A Kristjansson,0.9462215966085447,2012
Á Kristjánsson,1.161580240724461,2012
A Kritikos,1.1485996757648016,2012
A Krügel,1.1434344821093498,2012
A Kunde,1.3096650908612257,2012
A Lamsweerde,1.0991535919862454,2012
A Landau,1.1307945267595227,2012
A Larson,1.1161852871254632,2012
A Leber,0.9918339775684134,2012
A Lee,1.1108127820113367,2012
A Levi,1.1749284575974184,2012
A Liberman,1.084288458531269,2012
A List,1.0387750119207084,2012
A Lleras,0.9352691795384646,2012
A Lugtigheid,1.3846727567922616,2012
A Lustig,1.134265100813265,2012
A Ma-Wyatt,1.0400339755688466,2012
A MacDonald,1.109336540894124,2012
A Mackenzie,1.1382764575155795,2012
A MacNamara,1.156294502393523,2012
A Maier,1.1946959645946689,2012
A Maloney,1.1491407022341398,2012
A Mancino,1.2476605120560533,2012
A Manginelli,1.1679321440146921,2012
A Martin,1.1593266989716264,2012
A Martinez,1.1657953955057978,2012
A Mattarella-Micke,1.173075868053107,2012
A McKinley,1.0967980226760359,2012
A Meeson,1.1256157365155284,2012
A Mefford,1.3029564167558347,2012
A Melvyn,1.131526409651648,2012
A Meso,0.8854725580607066,2012
A Mezer,1.2597502291336375,2012
A Miranda,1.2371378102969155,2012
A Mirenzi,1.3609432029284387,2012
A Mittal,1.0630945028425944,2012
A Mojica,1.2616681187767573,2012
A Mokeichev,1.2388518093290057,2012
A Mondloch,1.3868043920891278,2012
A Montagnini,1.1576430311431425,2012
A Morland,1.2921950805551887,2012
A Morris,0.9835215426859704,2012
A Moser,1.2574878761180586,2012
A Muhlenen,1.0824372926681731,2012
A Mühlenen,1.281773522760586,2012
A Murphy,1.2348408686001902,2012
A Muryy,1.38453875902652,2012
A Nestor,1.189971982775689,2012
A Newton,1.1337183190479097,2012
A Norcia,1.0700743598178108,2012
A Novick,1.2933105756970078,2012
A Noyce,1.0426879228450716,2012
A Nuthmann,1.1464073438372393,2012
A O'Toole,1.038496651193679,2012
A Oei,1.2088133435727126,2012
A Oliva,1.2624635862893665,2012
A Owen,1.0333820409669803,2012
A Papanikolaou,1.265441029112691,2012
A Paradis,1.164722287722863,2012
A Parker,1.3281633321577804,2012
A Pascual-Leone,1.1496231476019276,2012
A Pasupathy,1.1104987226543999,2012
A Pavan,1.147996079671401,2012
A Payne,1.3676101893376258,2012
A Peet,1.141402474296946,2012
A Perreault,1.131899900555856,2012
A Persichetti,1.1726502711849531,2012
A Pesquita,1.1598210263005906,2012
A Peters,1.1946959645946689,2012
A Petrov,0.8916299202445647,2012
A Pisacane,1.285109997781329,2012
A Porcheron,1.3299052211238596,2012
A Potruff,1.0737445550495404,2012
A Pouget,1.14776647678229,2012
A Priot,1.2335137461869525,2012
A Radonjić,1.2449084697969979,2012
A Raghunandan,1.1904123298163887,2012
A Raj,1.1460647013020198,2012
A Reeves,1.2204649734892246,2012
A Reynaud,1.0939790171886798,2012
A Rice,1.001001720205982,2012
A Riggall,0.9754656953605726,2012
A Roe,1.043054747182551,2012
A Rokem,1.2304900792888978,2012
A Roorda,1.1154606970659442,2012
A Rose-Henig,1.1871389545782307,2012
A Sachs,1.2394410012441401,2012
A Saygin,1.2265184177880253,2012
A Schapell,1.2366341889329355,2012
A Scharff,1.1457796497418824,2012
A Schlegel,1.0644172258845743,2012
A Schofield,1.1370141658976762,2012
A Schütz,1.11010001848078,2012
A Schweinhart,1.2688712195190788,2012
A Seiffert,1.136714736832841,2012
A Seitz,0.8900584939173095,2012
A Sekuler,0.965361447510141,2012
A Sekunova,1.354255817917635,2012
A Shapiro,1.0808490799853754,2012
A Sherman,0.9277188945196811,2012
A Shilton,1.1358059581082276,2012
A Siddiqui,1.130047240326542,2012
A Simmers,1.1583752483853036,2012
A Snyder,1.2447683539322025,2012
A Solski,1.4106948691162655,2012
A Speigel,1.4465155101095633,2012
A Stocker,0.9114588749450906,2012
A Stockman,1.3813985967965015,2012
A Suben,1.193110076585172,2012
A Tanguay,0.5516921024656736,2012
A Tavassoli,1.3050847282726032,2012
A Thiele,1.1616464567579667,2012
A Thomas,1.1269624477832254,2012
A Torralba,1.263986993090993,2012
A Torres-Garcia,1.1766896889191933,2012
A Tosoni,1.2724142894184676,2012
A Tran,1.2121098861235227,2012
A Treisman,1.1113233194196537,2012
A Treister,1.0689559238188242,2012
A Villringer,1.1406380983986382,2012
A Voyles,1.2447444513552313,2012
A Vu,1.2043152333933207,2012
A Wade,1.1666731246155038,2012
A Walther,1.0401019678737238,2012
A Welchman,1.1126125161138678,2012
A Wellwood,1.19875753814166,2012
A Werner,1.3771090963170451,2012
A White,1.1183896835658018,2012
A Wilson,1.1794620285222632,2012
A Wutz,0.9572540850838953,2012
A Yang,1.1578727686396788,2012
A Yashar,1.1542306923780077,2012
A Yazdanbakhsh,1.064218674325791,2012
A Yonas,1.1711210496637794,2012
A Yonelinas,1.2386500917009817,2012
A Yoonessi,1.2636822892778332,2012
A You,1.1995613535675393,2012
A Young,1.3187168024631277,2012
A Yuan,1.2660605468850075,2012
A Zalokostas,1.1244329214854116,2012
A Zhegallo,1.0266995093051334,2012
A Zivony,1.4031084885705232,2012
B Alexander,1.18205119102925,2012
B Ally,1.287830553875144,2012
B Anderson,1.13379221730601,2012
B Angelone,1.2047613343756716,2012
B Backus,1.0620086124058241,2012
B Bacon,1.2252457029867712,2012
B Balas,1.0717349859322822,2012
B Barakat,1.1308314836135318,2012
B Barrett,1.1003581344618603,2012
B Barton,0.9653755936545809,2012
B Bays,1.302560956502245,2012
B Bertenthal,1.2300606169972073,2012
B Blakeslee,1.2544190905598505,2012
B Breitmeyer,1.1261435575119763,2012
B Bridgeman,1.0806996907341337,2012
B Brisson,1.08929559084937,2012
B Butterfield,1.321211946336831,2012
B Cao,1.2305200128601297,2012
B Carter,1.3347993437270638,2012
B Caziot,1.1318271164670766,2012
B Christensen,1.3452382820227933,2012
B Cooper,1.3401262920118873,2012
B Cumming,1.2577532419307087,2012
B Dillenburger,1.0914749042630294,2012
B Dosher,0.9737284097158583,2012
B Duchaine,1.0698894831508472,2012
B Duda,1.287830553875144,2012
B Dungan,1.1307087188003075,2012
B Fajen,1.2696782765817272,2012
B Fearey,1.1148933156916816,2012
B Foster,1.1794125401013111,2012
B Freeman,1.2311515453205506,2012
B Gallie,1.3185172148874549,2012
B Gelder,1.2975207705806824,2012
B Giesbrecht,1.0601929657207296,2012
B Gillam,1.3735915091263655,2012
B Guenther,1.1635505936662547,2012
B Guo,1.066052390088973,2012
B Hadad,1.2034359911120203,2012
B Hansen,1.1591569567608628,2012
B Hart,0.9879996225429015,2012
B Harvey,1.1798840792187506,2012
B Hubert-Wallander,1.2088294588928812,2012
B Jackson,1.056138149645604,2012
B Keane,0.9621366752112558,2012
B Kennedy,1.1226389595778037,2012
B Klein,1.4465155101095633,2012
B Krekelberg,0.9417044609686277,2012
B Kuhl,1.1175977883328077,2012
B Kunsberg,1.1306797874874996,2012
B Larsen,1.1045468873475475,2012
B Lawrence,1.1079809590035572,2012
B Lee,1.3401262920118873,2012
B Lester,1.1845490798496636,2012
B Liverence,0.9502052933842842,2012
B Long,1.1657584607618212,2012
B Lorv,1.2112495825889829,2012
B Mahon,1.1577891113438639,2012
B Maniscalco,1.057931983507461,2012
B Markussen,1.0462726293481273,2012
B McDunn,1.130047240326542,2012
B McHugh,1.3873725072389207,2012
B McIntosh,0.5516921024656736,2012
B Mel,0.929747594627868,2012
B Mohler,1.1530157684048343,2012
B Montagna,1.238805819957085,2012
B Motter,1.2356624997984478,2012
B Nguyen,1.1620750150554993,2012
B Noudoost,1.1628087447671303,2012
B Odegaard,1.2169407984019036,2012
B Pearce,1.3973162234103012,2012
B Pearson,1.0716935116620747,2012
B Perler,1.3271242034187725,2012
B Postle,0.9754656953605726,2012
B Pryor,1.056138149645604,2012
B Purcell,1.1918604283001852,2012
B Ralph,1.1933252663437672,2012
B Rapp,1.43021558136874,2012
B Reichelt,1.1144444637106639,2012
B Richard,1.1182187976846694,2012
B Rogers,1.3769686110316837,2012
B Rossion,1.0557483441604891,2012
B Sayim,1.2891517079271007,2012
B Schaal,1.3330927776737824,2012
B Schmelz,1.3321683913978637,2012
B Schneider,1.2323740108935668,2012
B Scholl,0.9345297226176199,2012
B Sheliga,1.2577532419307087,2012
B Sheth,1.1758648495212962,2012
B Strickland,1.128965470759524,2012
B Sullivan,0.9950707771973843,2012
B Thompson,1.1453192857517478,2012
B Tjan,1.0040997364920072,2012
B Urgen,1.295041085606992,2012
B Wandell,0.9665533448189247,2012
B Wang,1.107619139673257,2012
B Webb,1.1003581344618603,2012
B Webster,1.3693032839166166,2012
B Wolfe,1.103716079223535,2012
B Wyble,1.079518079596275,2012
B Xiao,0.9554316519928968,2012
B Xu,1.1091914700363639,2012
C Abbey,0.9938245341681924,2012
C Ackerman,1.2370695481743106,2012
C Aitkin,1.1766896889191933,2012
C Allefeld,1.1896370148963906,2012
C Ang,1.3614810085317828,2012
C ArceLopera,1.142048962269062,2012
C Asplund,1.1044512669643882,2012
C Baker,0.9466371968810944,2012
C Baldassano,1.236665550991265,2012
C Benitez-Quiroz,1.2717477676872124,2012
C Benwell,0.9486390013787692,2012
C Best,1.1178019164569508,2012
C Blair,1.2737440098013804,2012
C Blais,1.2035670877426856,2012
C Bradley,1.1430281036201964,2012
C Brown,1.316650467827721,2012
C Bukach,1.2193583396569192,2012
C Bundesen,0.8939360065334723,2012
C Burns,1.0883067728472233,2012
C Campagnoli,1.350088230629453,2012
C Cao,1.2629732600291586,2012
C Carter,1.109336540894124,2012
C Casanova,1.3322532894102785,2012
C Cascio,1.019621995917002,2012
C Caudek,1.0918441175948588,2012
C Cavanagh,1.124465210713603,2012
C Chang,1.1307508773803743,2012
C Chao,1.0551015745934624,2012
C Chapman,1.0347940434547613,2012
C Chase,1.145176836652387,2012
C Chen,1.0296700915165313,2012
C Chubb,1.072415299932188,2012
C Clark,0.9850471982796224,2012
C Clifford,1.081572196047879,2012
C Connor,1.1104987226543999,2012
C Cunningham,1.3594642276970594,2012
C Curio,1.290112757117388,2012
C Davoli,1.0568937502396363,2012
C Dickinson,1.205869103480622,2012
C Dijkerman,1.275510907621503,2012
C Dube,1.0870252095177786,2012
C Duncan,1.0725068560293727,2012
C Echavarria,1.3040977869789447,2012
C Erkelens,1.0916906374213555,2012
C Éthier-Majcher,1.3800156047052,2012
C Fantoni,1.1804287414917785,2012
C Farkas,1.289522169948541,2012
C Fermuller,1.1030345659849385,2012
C Ferrier,1.275510907621503,2012
C Firestone,1.2050717799399464,2012
C Floß,1.2185119642499975,2012
C Folk,1.273476578171103,2012
C Fuda,1.3811774259889134,2012
C Galletti,1.1570342047171585,2012
C Gamble,1.1418634137674157,2012
C Gatenby,1.2675941671753412,2012
C Goh,1.1359574618675976,2012
C Gong,1.2842115474230331,2012
C Goodyear,1.0967980226760359,2012
C Gottesman,1.3598075516317427,2012
C Granrud,1.1483936800141636,2012
C Gratton,1.2508511739084671,2012
C Green,1.096053435155381,2012
C Greene,1.247919111247128,2012
C Habak,1.083795596710284,2012
C Han,1.0613761272245847,2012
C Helduser,1.1336730490313267,2012
C Henderson,1.2978811508653467,2012
C Herrera,1.1686359330743112,2012
C Hills,1.2850886229577276,2012
C Holroyd,1.2044295023912384,2012
C Hooker,1.1856059961039915,2012
C Hoystead,1.1358059581082276,2012
C Hu,1.386899393151864,2012
C Huang,1.2702038684887684,2012
C Hung,1.0323635387955115,2012
C Huynh,1.3770706399812687,2012
C Jacques,1.1794125401013111,2012
C Jeong,1.1115028498382535,2012
C Jing,1.2609574324383677,2012
C Jones,1.1273042813390075,2012
C Juan,1.148872931554487,2012
C Kennard,1.2925674673433751,2012
C Koch,0.9577273520620848,2012
C Kuylen,1.3147003481799122,2012
C Lau,1.3492921366668804,2012
C Law,1.2660605468850075,2012
C Leek,0.9672025552239486,2012
C Leger,1.1566501970248444,2012
C Leonard,1.149124302125515,2012
C Levitan,1.2706645566243746,2012
C Liu,1.145176836652387,2012
C Lu,1.1464034499039684,2012
C Ludwig,0.97215123839594475,2012
C Lyons,1.3933765977658095,2012
C Malla,1.2618441895679129,2012
C Marino,1.2598392531603557,2012
C McCormick,1.3868043920891278,2012
C Mevorach,0.9915712525356019,2012
C Miller,1.1742678706692227,2012
C Mondloch,1.2998541965296628,2012
C Moore,0.8144994881194223,2012
C Mullin,1.0276888542668496,2012
C Nwosu,1.194823430960274,2012
C Olman,0.9260966368758246,2012
C Or,1.1833819482792864,2012
C Oriet,1.1306833576359816,2012
C Paeye,0.5516921024656736,2012
C Paffen,1.322901488907144,2012
C Parise,1.1688953461214104,2012
C Patterson,0.9724522209793082,2012
C Peck,1.0809182930410244,2012
C Peltier,1.1654967767436148,2012
C Phillips,1.2706360863658896,2012
C Pierpaoli,1.1673182099153125,2012
C Pitts,1.2617966966758842,2012
C Prablanc,1.2335137461869525,2012
C Purington,1.151597141234677,2012
C Qiu,1.2190926993785205,2012
C Quaia,1.2577532419307087,2012
C Ramachandra,0.929747594627868,2012
C Reed,1.261590061719357,2012
C Reid,1.034624103959994,2012
C Rezlescu,1.237474667541851,2012
C Rieth,1.3078498702371741,2012
C Ripamonti,1.3813985967965015,2012
C Rongrong,1.2609574324383677,2012
C Roth,0.9879996225429015,2012
C Rothkopf,0.9954838088601896,2012
C Roumes,1.2335137461869525,2012
C Roussel,0.9812079755265738,2012
C Roy,1.1618261781649408,2012
C Royden,1.1221187038995282,2012
C Ruff,1.1365639506036627,2012
C Said,1.1053528451265373,2012
C Schiltz,1.2487168536932705,2012
C Schulz,1.2498634696469064,2012
C Siagian,1.3477156706763573,2012
C Simoncini,1.2306226994328984,2012
C Sims,1.096053435155381,2012
C Spence,1.1688953461214104,2012
C Sterling,1.0806996907341337,2012
C Stothart,1.3089584231802764,2012
C Strawser,1.4465155101095633,2012
C Striemer,1.0805226775604946,2012
C Su,1.2547894309249958,2012
C Summerfield,1.0405838502419773,2012
C Svensson,1.1003581344618603,2012
C Tas,1.1961209505520043,2012
C Taylor,1.256261160196595,2012
C Teufel,1.231956401149856,2012
C Thomas,1.1673182099153125,2012
C Tseng,0.960586690853131,2012
C Tyler,1.226126862870761,2012
C Ucarli,1.1358059581082276,2012
C Vales,1.0527916768464753,2012
C Wallin,1.173387708694369,2012
C Wang,1.2151159970739753,2012
C Wiebel,1.0319878693936009,2012
C Wu,1.1415580621398715,2012
C Yasuda,1.2925674673433751,2012
C Yeh,0.9768661397486469,2012
C Yu,0.9552042632441805,2012
C Zhang,1.0719264332346234,2012
C Zhong,1.130901670546193,2012
D Aks,1.2376333085522537,2012
D Anderson,1.2562659238951128,2012
D Arnold,0.9377791778284756,2012
D Arnoldussen,1.229054491159564,2012
D Baker,1.2645796992939018,2012
D Ballard,1.1588307095045418,2012
D Barch,1.109336540894124,2012
D Basso,1.138683260972345,2012
D Bavelier,0.9886669715540881,2012
D Beck,1.0027082974425925,2012
D Bennett,1.2439561498313085,2012
D Blakely,1.3097046946509678,2012
D Brainard,1.066698012302235,2012
D Braun,1.2728521373565962,2012
D Bromfield,1.2766549580325555,2012
D Bub,1.336577547844503,2012
D Bunch,1.3513936321363205,2012
D Burke,1.368550512978549,2012
D Burr,1.1078227004754087,2012
D Cao,1.2083260627692471,2012
D Cappadocia,0.9497343564967069,2012
D Carmel,1.286696936468715,2012
D Chan,1.0877084939699724,2012
D Chandler,1.1969811471378544,2012
D Chang,1.0967903396410343,2012
D Coates,1.1024293422110176,2012
D Cordeiro,1.0941501060408503,2012
D Crewther,0.9298209039135314,2012
D DeLoss,1.2607870598290292,2012
D Dilks,1.1963501200037925,2012
D Dovencioglu,1.1977743551746187,2012
D Ellemberg,1.1021391763958983,2012
D Essen,1.2668292006458381,2012
D Evens,1.1336371107657217,2012
D Faragalla,1.1358059581082276,2012
D Feinberg,1.2043152333933207,2012
D Field,0.9982405870268094,2012
D Fiset,1.149963680743733,2012
D FIset,1.139534616331999,2012
D Foster,1.062718694027421,2012
D Fougnie,1.0711616160255892,2012
D Gajewski,1.173387708694369,2012
D Giaschi,1.4020764754330244,2012
D Glasser,1.0569967862442287,2012
D Gozli,0.8055493764278299,2012
D Hawkins,1.258024101364563,2012
D Hayashi,1.2873457584410677,2012
D Hayward,1.1557794908791763,2012
D Heeger,1.037667946596828,2012
D Hermes,1.1794125401013111,2012
D Hipp,1.2574878761180586,2012
D Holtmann-Rice,0.9335315302681431,2012
D Huber,1.3078498702371741,2012
D Hung,1.148872931554487,2012
D Jangraw,1.0809182930410244,2012
D Javitt,1.1299043319998214,2012
D Jeurissen,1.0042835987331211,2012
D Jonikaitis,1.174713702568232,2012
D Karen,1.2954003671998322,2012
D Kersten,0.8579674090124376,2012
D Kerzel,1.0695290726388373,2012
D Kiernan,1.0737445550495404,2012
D Kim,0.8974791397805997,2012
D Kish,1.2213015254068895,2012
D Kit,1.0226715981675278,2012
D Knill,1.1747850725548532,2012
D Kravitz,0.9922448639761384,2012
D Krawczyk,1.2003278936406518,2012
D LaCombe,1.205869103480622,2012
D Lamy,1.1155877300313097,2012
D Lee,1.2766549580325555,2012
D Leeds,1.140734086090561,2012
D Leopold,1.1946959645946689,2012
D Lessard,1.288525104831085,2012
D Levi,1.168160105461673,2012
D Levin,1.1618678359425427,2012
D Linares,1.1690884693670587,2012
D Lindsey,1.4400209876196026,2012
D Linsley,1.2508462549540347,2012
D Lisitsyn,0.9842329890911258,2012
D Little,1.325968996955205,2012
D Liu,1.2783105341650254,2012
D MacLeod,1.1073592885114283,2012
D Mann,1.223784580609852,2012
D Maurer,1.107413162259912,2012
D Melcher,0.8437089359672868,2012
D Mendoza-Halliday,1.209924385331974,2012
D Mikkilineni,1.1124975265391241,2012
D Munoz,1.1482768319716932,2012
D Nguyen,1.1297193662645681,2012
D Niehorster,1.3696553673079241,2012
D Nobbs,1.1898941189151595,2012
D Odic,1.0093210132092492,2012
D Ong,1.1150205011148855,2012
D Owens,1.2099769266360862,2012
D Pamplona,1.1977384980607564,2012
D Parikh,1.263986993090993,2012
D Parsons,1.1221187038995282,2012
D Pelli,1.1428425694038484,2012
D Peterson,1.2471859399147371,2012
D Peterzell,1.3291035233466801,2012
D Plaut,1.0904617278512403,2012
D Proffitt,1.2990540679992815,2012
D Rahnev,1.0350998209616964,2012
D Ress,1.247919111247128,2012
D Ringach,1.3050847282726032,2012
D Robertson,1.279851346186359,2012
D Rothlein,1.43021558136874,2012
D Sagi,1.0149522851102737,2012
D Saint-Amour,1.2040331247263705,2012
D Samaras,1.1752452777701818,2012
D Schlangen,1.0999826555451289,2012
D Schluppeck,1.3281633321577804,2012
D Seibert,1.140734086090561,2012
D Sheinberg,1.0653053462956252,2012
D Shen,1.2624249748636736,2012
D Simons,1.134265100813265,2012
D Smilek,1.1631100703176378,2012
D Somers,1.1418634137674157,2012
D Souto,1.1708081149446037,2012
D Standage,1.1853236912342493,2012
D Stephens,1.3513936321363205,2012
D Stipanović,1.0883067728472233,2012
D Tadin,0.7564199767628516,2012
D Teel,1.35423187007928,2012
D Thengone,1.2307621458821099,2012
D Todorovic,1.4175206994327132,2012
D Tolhurst,1.017218512978606,2012
D Tovar,1.153667491623196,2012
D Vatterott,1.295425036633086,2012
D Vishwanath,1.2170568407203475,2012
D Wakeman,1.126107613680312,2012
D Walther,1.0899131427540882,2012
D Watson,1.1601041452603331,2012
D Weeks,1.0639350658470872,2012
D Whitney,0.7567954635382541,2012
D Williams,1.3285098479853088,2012
D Williamson,1.1845490798496636,2012
D Wilson,1.1718934700160686,2012
D Woods,1.1901890322944826,2012
D Wozny,1.2169407984019036,2012
D Wu,1.077247262781059,2012
D Xing,1.1400124173585622,2012
D Yi,0.8521499863589715,2012
D Yu,1.1297485300367283,2012
D Zald,1.1458093359290156,2012
D Zhang,1.1903404724455564,2012
E Adelson,1.1480332575638983,2012
