"","from","to"
"1980","M Carrasco","J Chen"
"1981","L Cong","J Zhang"
"1984","D Kim","M Machizawa"
"1985","T Watanabe","M Machizawa"
"1987","T Watanabe","J Kim"
"1988","A Seitz","K Visscher"
"1989","N Turk-Browne","N Hindy"
"1990","J Fiser","R Aslin"
"1991","R Chen","K Visscher"
"1992","D Levi","J Ding"
"1993","S Dakin","M Kwon"
"1994","P Bex","M Kwon"
"1995","P Bex","S Dakin"
"1996","S Huang","D Levi"
"1998","D Bavelier","S Huang"
"1999","B Backus","L Cai"
"2000","D Baker","K Gray"
"2001","F Kingdom","F Kingdom"
"2004","A D'Antona","J Christiansen"
"2005","S Shevell","J Christiansen"
"2006","S Shevell","A D'Antona"
"2007","A Yazdanbakhsh","B Cao"
"2008","Y Morgenstern","C Ng"
"2009","D Purves","C Ng"
"2010","D Purves","Y Morgenstern"
"2011","D Knill","A Chopin"
"2012","D Levi","A Chopin"
"2013","D Levi","D Knill"
"2014","D Bavelier","A Chopin"
"2015","D Bavelier","D Knill"
"2017","D Schluppeck","H Ban"
"2019","A Welchman","D Schluppeck"
"2020","M Banks","M Banks"
"2021","J Harris","J Harris"
"2022","P Hibbard","D Hunter"
"2026","A Berg","A Berg"
"2027","C Ng","B Farell"
"2028","L Wilcox","I Tsirlin"
"2029","R Allison","I Tsirlin"
"2030","R Allison","L Wilcox"
"2031","L Wilcox","L Wilcox"
"2033","V Billock","V Billock"
"2034","Y Hu","B Conway"
"2035","R Lafer-Sousa","B Conway"
"2036","R Lafer-Sousa","Y Hu"
"2037","G Purushothaman","Y Jiang"
"2038","V Casagrande","Y Jiang"
"2039","V Casagrande","G Purushothaman"
"2040","R Hess","D Chang"
"2041","B Thompson","D Chang"
"2042","B Thompson","R Hess"
"2043","K Mullen","D Chang"
"2044","K Mullen","R Hess"
"2045","K Mullen","B Thompson"
"2046","D Crewther","D Crewther"
"2048","N Kanwisher","R Lafer-Sousa"
"2049","N Kanwisher","B Conway"
"2050","R Shapley","D Xing"
"2051","R Rafal","R Rafal"
"2058","M Crognale","M Crognale"
"2059","T Shepard","R Eskew"
"2060","F Kingdom","B Jennings"
"2061","E Kimura","E Kimura"
"2062","S Shevell","S Shevell"
"2063","S Shevell","W Wang"
"2064","T Emmanouil","M Persuh"
"2065","T Ro","M Persuh"
"2066","T Ro","T Emmanouil"
"2068","J Hillis","J Schumacher"
"2069","B Stankiewicz","J Schumacher"
"2070","B Stankiewicz","J Hillis"
"2071","A Brown","D Lindsey"
"2072","D Brainard","D Lindsey"
"2073","D Brainard","A Brown"
"2075","S Palmer","K Schloss"
"2076","H Bülthoff","S Rosa"
"2077","S Rosa","I Bülthoff"
"2086","A Li","B Urgen"
"2087","A Saygin","B Urgen"
"2089","S Tyler","S Dasgupta"
"2090","R Srinivasan","S Dasgupta"
"2091","R Srinivasan","S Tyler"
"2092","E Grossman","S Dasgupta"
"2094","E Grossman","R Srinivasan"
"2095","S Jang","F Pollick"
"2096","S Durant","S Durant"
"2097","L Battelli","L Battelli"
"2098","N Troje","N Troje"
"2100","D Carmel","L Miller"
"2102","A Saygin","D Carmel"
"2103","A Saygin","A Saygin"
"2104","N Scott-Samuel","C Benton"
"2106","G Rees","A Saygin"
"2107","G Rees","L Miller"
"2108","B Bahrami","A Saygin"
"2109","B Bahrami","L Miller"
"2110","B Bahrami","G Rees"
"2111","H Lu","S Thurman"
"2112","B Scholl","B Buren"
"2113","N Troje","S Weech"
"2114","S Adler","A You"
"2116","S Itthipuripat","T Sprague"
"2117","J Serences","T Sprague"
"2119","E Blaser","E Blaser"
"2121","J Golomb","J Golomb"
"2124","R Goldstein","A Lamsweerde"
"2126","J Ericson","A Lamsweerde"
"2128","W Neill","W Neill"
"2129","S Franconeri","S Franconeri"
"2130","J Tsotsos","C Wloka"
"2131","J Geng","J Lee"
"2132","D Gozli","A Chasteen"
"2133","J Pratt","A Chasteen"
"2135","B Wyble","B Wyble"
"2136","A Schubö","T Feldmann-Wüstefeld"
"2137","K Fiehler","K Fiehler"
"2138","D Gozli","D Chan"
"2139","J Pratt","D Chan"
"2141","S Vecera","S Vecera"
"2142","F Chua","F Chua"
"2143","D Heeger","M Carrasco"
"2144","M Peelen","M Peelen"
"2146","K Orsten","J Pomerantz"
"2147","T Liu","Y Wang"
"2148","S Franconeri","C Nothelfer"
"2149","A Treisman","T Emmanouil"
"2150","A Hollingworth","V Beck"
"2151","T Collins","P Cavanagh"
"2152","Q Zhao","J Xu"
"2153","R Sekuler","A Noyce"
"2157","S Yeh","S Lin"
"2158","A Lleras","E Tapia"
"2160","D Beck","A Lleras"
"2161","T Smith","R Nako"
"2162","M Eimer","R Nako"
"2163","M Eimer","T Smith"
"2165","J Zhao","R Yu"
"2166","A Roggeveen","A Greenberg"
"2167","S Creighton","A Greenberg"
"2168","S Creighton","A Roggeveen"
"2169","P Bennett","A Greenberg"
"2170","P Bennett","A Roggeveen"
"2172","A Sekuler","A Greenberg"
"2173","A Sekuler","A Roggeveen"
"2176","K Pilz","A Greenberg"
"2177","K Pilz","A Roggeveen"
"2178","K Pilz","S Creighton"
"2179","K Pilz","P Bennett"
"2180","K Pilz","A Sekuler"
"2181","M Peelen","D Kaiser"
"2182","C Moore","C Moore"
"2183","W Boot","N Roque"
"2184","S Shomstein","A Collegio"
"2185","S Shomstein","S Shomstein"
"2186","Y Xu","S Jeong"
"2187","T Yoshida","T Yoshida"
"2188","R Nako","R Wu"
"2189","G Scerif","R Wu"
"2190","G Scerif","R Nako"
"2191","R Aslin","R Wu"
"2192","R Aslin","R Nako"
"2193","R Aslin","G Scerif"
"2194","M Dodd","M Dodd"
"2195","B Bahle","M Mills"
"2197","E Dalmaijer","B Bahle"
"2199","S Stigchel","B Bahle"
"2202","M Dodd","B Bahle"
"2205","J Wolfe","E Reijnen"
"2209","J Saiki","Y Higuchi"
"2210","H Farid","M Bravo"
"2214","D Beck","C Baldassano"
"2215","L Fei-Fei","C Baldassano"
"2217","D Walther","D Berman"
"2218","D Linsley","S MacEvoy"
"2219","J Steeves","S Rafique"
"2223","L Petro","L Vizioli"
"2224","L Muckli","L Vizioli"
"2225","L Muckli","L Petro"
"2226","T Hartley","D Watson"
"2227","T Andrews","D Watson"
"2228","T Andrews","T Hartley"
"2229","N Rijsbergen","R Ince"
"2230","P Schyns","R Ince"
"2231","P Schyns","N Rijsbergen"
"2232","L Strother","K Tregillus"
"2233","G Caplovitz","K Tregillus"
"2236","M Webster","L Strother"
"2237","M Webster","G Caplovitz"
"2238","J Cant","J Cant"
"2239","D Walther","D Walther"
"2240","L Vizioli","J Lao"
"2241","L Muckli","J Lao"
"2243","R Caldara","J Lao"
"2244","R Caldara","L Vizioli"
"2245","R Caldara","L Muckli"
"2246","T Ro","Z Zhu"
"2249","L Harris","L Harris"
"2250","P Dassonville","S Reed"
"2252","E Graf","W Adams"
"2255","B Stein","B Stein"
"2256","T James","K James"
"2257","C Purington","D Ress"
"2258","B Tjan","D Ress"
"2260","H Beeck","H Lee"
"2261","C Wallraven","H Lee"
"2262","C Wallraven","H Beeck"
"2263","I Fine","F Jiang"
"2265","V Ramachandran","D Brang"
"2266","V Ramachandran","S Suzuki"
"2269","M Grabowecky","V Ramachandran"
"2271","B McCann","J Burge"
"2272","W Geisler","J Burge"
"2273","W Geisler","B McCann"
"2274","M Banks","E Cooper"
"2276","B Kunsberg","S Cholewiak"
"2277","S Zucker","S Cholewiak"
"2282","C Leek","F Cristino"
"2283","H Wilson","H Wilson"
"2284","Z Li","Z Li"
"2285","V Gardelle","V Wyart"
"2287","C Summerfield","V Gardelle"
"2288","T Sprague","J Garcia"
"2289","J Serences","J Garcia"
"2291","R Desimone","D Baldauf"
"2293","S Han","B Dosher"
"2294","S Han","Z Lu"
"2295","S Liu","B Dosher"
"2296","S Liu","Z Lu"
"2297","S Liu","S Han"
"2298","Z Lu","Y Zhao"
"2299","B Dosher","Y Zhao"
"2301","J Yeatman","F Pestilli"
"2302","A Rokem","F Pestilli"
"2303","A Rokem","J Yeatman"
"2304","K Kay","F Pestilli"
"2305","K Kay","J Yeatman"
"2306","K Kay","A Rokem"
"2307","H Takemura","F Pestilli"
"2308","H Takemura","J Yeatman"
"2309","H Takemura","A Rokem"
"2310","H Takemura","K Kay"
"2311","B Wandell","F Pestilli"
"2312","B Wandell","J Yeatman"
"2313","B Wandell","A Rokem"
"2314","B Wandell","K Kay"
"2315","B Wandell","H Takemura"
"2317","D Walther","H Choo"
"2318","S Crouzet","T Serre"
"2319","K Federmeier","M Kumar"
"2320","L Fei-Fei","M Kumar"
"2321","L Fei-Fei","K Federmeier"
"2322","D Beck","M Kumar"
"2323","D Beck","K Federmeier"
"2325","D Draschkow","E Josephs"
"2326","J Wolfe","E Josephs"
"2327","J Wolfe","D Draschkow"
"2328","M Vo","E Josephs"
"2329","M Vo","D Draschkow"
"2331","M Greene","M Greene"
"2332","R Epstein","J Ryan"
"2333","G Boynton","B Hubert-Wallander"
"2334","B Klein","B Harvey"
"2335","S Dumoulin","B Harvey"
"2336","S Dumoulin","B Klein"
"2337","M Nardini","K Petrini"
"2338","K Kelly","S Moro"
"2339","J Steeves","S Moro"
"2342","S Hillyard","D Brang"
"2343","S Hillyard","S Suzuki"
"2346","M Grabowecky","S Hillyard"
"2347","J Thomas","E Huber"
"2348","I Fine","E Huber"
"2349","I Fine","J Thomas"
"2351","D Alais","P Mamassian"
"2352","D Tadin","P Jaekl"
"2354","D Eagleman","D Eagleman"
"2355","A Petrov","T Hayes"
"2356","D Melcher","J Drewes"
"2358","W Curran","W Curran"
"2359","C Benton","W Curran"
"2360","J Harris","W Curran"
"2361","J Harris","C Benton"
"2362","P Hibbard","W Curran"
"2363","P Hibbard","C Benton"
"2364","P Hibbard","J Harris"
"2366","A Johnston","J Retell"
"2367","D Arnold","J Retell"
"2368","D Arnold","A Johnston"
"2369","J Thompson","J Thompson"
"2370","D Melcher","R Sengupta"
"2371","Y Yotsumoto","Y Yotsumoto"
"2374","S Li","S Li"
"2375","D Arnold","K Yarrow"
"2376","R VanRullen","H Sun"
"2377","C Wu","H Sun"
"2378","C Wu","R VanRullen"
"2379","P Bennett","Z Hussain"
"2381","F Fang","Q Yu"
"2383","S Gilaie-Dotan","M Lev"
"2384","P Sterzer","M Lev"
"2385","P Sterzer","S Gilaie-Dotan"
"2387","U Polat","S Gilaie-Dotan"
"2388","U Polat","P Sterzer"
"2389","J Serences","J Serences"
"2393","M Wenger","M Wenger"
"2395","Y Shen","R Wang"
"2396","Z Kourtzi","R Wang"
"2397","Z Kourtzi","Y Shen"
"2398","M Barnett-Cowan","M Barnett-Cowan"
"2399","T Watanabe","D DeLoss"
"2400","G Andersen","D DeLoss"
"2401","G Andersen","T Watanabe"
"2402","G Legge","Y He"
"2406","M Fried","A Sterkin"
"2407","M Fried","O Yehezkel"
"2408","M Fried","M Lev"
"2413","T Welsh","T Welsh"
"2420","S Mednick","E McDevitt"
"2421","N Prins","N Prins"
"2422","A Watson","A Ahumada"
"2423","B Beutter","A Ahumada"
"2424","B Beutter","A Watson"
"2425","M Eckstein","M Juni"
"2426","D Baker","D Baker"
"2427","D Badcock","D Badcock"
"2428","A Clarke","P Hibbard"
"2430","Y Huang","P Huang"
"2431","C Chen","P Huang"
"2432","C Chen","Y Huang"
"2433","A Kosovicheva","A Liberman"
"2434","D Whitney","A Liberman"
"2436","A Yazdanbakhsh","J Qian"
"2437","A Petrov","T Sawada"
"2438","T Menneer","H Godwin"
"2439","S Liversedge","H Godwin"
"2440","S Liversedge","T Menneer"
"2441","K Cave","H Godwin"
"2442","K Cave","T Menneer"
"2443","K Cave","S Liversedge"
"2444","N Donnelly","H Godwin"
"2445","N Donnelly","T Menneer"
"2446","N Donnelly","S Liversedge"
"2447","N Donnelly","K Cave"
"2450","M Vo","T Drew"
"2451","T Drew","A Aizenman"
"2452","J Wolfe","A Aizenman"
"2454","M Webster","C Abbey"
"2457","N Busch","S Crouzet"
"2458","P Verghese","S Ghahghaei"
"2459","K Swallow","B Won"
"2460","Y Jiang","B Won"
"2462","H Wang","C Wu"
"2464","M Pomplun","H Wang"
"2475","T Menneer","T Menneer"
"2477","W Zoest","W Zoest"
"2485","R Klein","M Hilchey"
"2486","R Engbert","R Engbert"
"2487","S Pannasch","S Pannasch"
"2488","Z Liu","C Qian"
"2489","B Bridgeman","B Bridgeman"
"2490","S Waugh","H Bedell"
"2492","A Chan","K Crookes"
"2493","A Chan","W Hayward"
"2494","J Hsiao","K Crookes"
"2495","J Hsiao","W Hayward"
"2496","J Hsiao","A Chan"
"2497","J Brown","J Brown"
"2498","F Pestilli","C Curtis"
"2499","F Vitu","H Adeli"
"2501","G Zelinsky","F Vitu"
"2505","J Schall","M Young"
"2506","L Likova","C Tyler"
"2507","S Nicholas","C Tyler"
"2509","Z Wang","Z Wang"
"2510","T Collins","T Collins"
"2511","P Cavanagh","M Lisi"
"2512","J Crawford","J Crawford"
"2513","D Aagten-Murphy","H Deubel"
"2514","B Bridgeman","H Deubel"
"2515","B Bridgeman","D Aagten-Murphy"
"2516","M Wexler","T Collins"
"2519","D Crawford","J Dessing"
"2520","S Born","D Kerzel"
"2521","E Zohary","E Zohary"
"2522","C Moore","C Tas"
"2523","A Hollingworth","C Tas"
"2524","A Hollingworth","C Moore"
"2526","M Goodale","M Goodale"
"2528","A Maier","J Forte"
"2530","O Carter","A Maier"
"2531","A Sekuler","A Beers"
"2532","P Bennett","A Beers"
"2534","P Zhang","S He"
"2535","S Cho","S Katyal"
"2536","S Engel","S Katyal"
"2537","S Engel","S Cho"
"2538","S He","S Katyal"
"2539","S He","S Cho"
"2540","S He","S Engel"
"2544","A Buckthought","J Mendola"
"2545","J Fesi","J Mendola"
"2546","J Fesi","A Buckthought"
"2547","M Silver","R Denison"
"2548","J Martinez-Trujillo","J Martinez-Trujillo"
"2549","P Hsieh","S Hung"
"2550","P Moors","P Moors"
"2551","S Kim","M Lee"
"2552","C Kim","M Lee"
"2553","C Kim","S Kim"
"2554","J","L Ortega"
"2555","E Guzman-Martinez","L Ortega"
"2556","E Guzman-Martinez","J"
"2557","R Ee","M Vergeer"
"2558","J Wagemans","M Vergeer"
"2559","J Wagemans","R Ee"
"2560","H Lu","J Boxtel"
"2561","J Brascamp","S Gayet"
"2562","S Stigchel","S Gayet"
"2563","S Stigchel","J Brascamp"
"2564","C Paffen","S Gayet"
"2565","C Paffen","J Brascamp"
"2566","C Paffen","S Stigchel"
"2571","M Kang","Y Jung"
"2573","S Chong","M Kang"
"2574","R Epstein","M Mattar"
"2575","J Lin","G Shyi"
"2576","M Moulson","M Moulson"
"2578","G Rhodes","G Rhodes"
"2579","I Bülthoff","M Zhao"
"2580","S Laurence","X Zhou"
"2581","C Mondloch","X Zhou"
"2586","J Tanaka","P Quinn"
"2587","J Tanaka","K Lee"
"2588","J Tanaka","O Pascalis"
"2589","D Maurer","D Maurer"
"2590","K Jaworska","N Rijsbergen"
"2591","G Rousselet","N Rijsbergen"
"2592","G Rousselet","K Jaworska"
"2594","P Schyns","K Jaworska"
"2595","P Schyns","G Rousselet"
"2600","C Mondloch","L Short"
"2601","D Levin","D Levin"
"2602","P Zhang","L Wang"
"2605","S Yeh","S Yeh"
"2606","J Tenenbaum","T Gao"
"2607","N Kanwisher","T Gao"
"2608","N Kanwisher","J Tenenbaum"
"2610","A Young","A Young"
"2611","Z Wang","Y Sun"
"2613","P Quinn","Z Wang"
"2614","J Tanaka","Y Sun"
"2615","J Tanaka","Z Wang"
"2618","O Pascalis","Z Wang"
"2622","K Lee","Z Wang"
"2626","C Bukach","J Peissig"
"2627","C Blais","D Fiset"
"2628","J Royer","C Blais"
"2629","J Duncan","C Blais"
"2631","J Tardif","C Blais"
"2632","J Tardif","J Royer"
"2633","J Tardif","J Duncan"
"2637","D Fiset","J Tardif"
"2638","K Nakayama","S Anthony"
"2639","P Schyns","R Jack"
"2640","T Osugi","J Kawahara"
"2642","C Hahn","M Hill"
"2643","A O'Toole","M Hill"
"2645","S Shimojo","H Liao"
"2647","Q Vuong","S Hagen"
"2648","L Scott","S Hagen"
"2649","L Scott","Q Vuong"
"2650","T Curran","S Hagen"
"2651","T Curran","Q Vuong"
"2652","T Curran","L Scott"
"2653","J Tanaka","S Hagen"
"2654","J Tanaka","Q Vuong"
"2655","J Tanaka","L Scott"
"2656","J Tanaka","T Curran"
"2658","S Ullman","G Ben-Yosef"
"2660","M Shah","S Herald"
"2661","O Amir","S Herald"
"2662","O Amir","M Shah"
"2663","I Biederman","S Herald"
"2666","A Caramazza","T Konkle"
"2669","T James","T James"
"2671","L Ungerleider","V Zachariou"
"2673","P McOwan","A Johnston"
"2675","S Murray","Z Lin"
"2676","J Pyles","D Leeds"
"2677","M Tarr","D Leeds"
"2678","M Tarr","J Pyles"
"2680","M Tarr","Y Yang"
"2681","K Grill-Spector","M Tian"
"2683","Y Xu","M Pashkam"
"2684","E Zohary","T Makin"
"2685","X Zhang","Y Zhang"
"2686","F Fang","Y Zhang"
"2688","L Perrinet","L Perrinet"
"2689","D Pelli","D Pelli"
"2691","J Hsiao","J Chen"
"2692","G Kovács","G Kovács"
"2696","E Adelson","B Xiao"
"2698","B Anderson","P Marlow"
"2699","L Maloney","G Kucukoglu"
"2700","J","I Motoyoshi"
"2701","S Kanazawa","I Motoyoshi"
"2702","S Kanazawa","J"
"2703","M Yamaguchi","I Motoyoshi"
"2704","M Yamaguchi","J"
"2705","M Yamaguchi","S Kanazawa"
"2706","J Tanaka","B Xu"
"2707","B Rossion","B Xu"
"2708","B Rossion","J Tanaka"
"2709","J Liu-Shuang","B Xu"
"2710","J Liu-Shuang","J Tanaka"
"2712","T Brady","J Haberman"
"2713","G Alvarez","J Haberman"
"2720","S Gilaie-Dotan","S Gilaie-Dotan"
"2721","K Schloss","K Schloss"
"2722","R Shah","A Johnston"
"2723","P Scarfe","A Johnston"
"2724","P Scarfe","R Shah"
"2728","S Anstis","S Anstis"
"2731","K Shapiro","J Raymond"
"2734","M Barnett-Cowan","P Goodbourn"
"2735","M Barnett-Cowan","P Martini"
"2736","I Harris","P Goodbourn"
"2737","I Harris","P Martini"
"2738","I Harris","M Barnett-Cowan"
"2741","A Holcombe","M Barnett-Cowan"
"2742","A Holcombe","I Harris"
"2744","Y Yeshurun","Y Yeshurun"
"2745","L Li","J Chen"
"2746","W Warren","J Ericson"
"2748","L Li","R Chen"
"2750","K Yokosawa","K Yokosawa"
"2751","T Serre","W Warren"
"2753","B Kunz","A Barnas"
"2754","W Warren","H Zhao"
"2756","W Warren","K Rio"
"2758","R Ni","B Nguyen"
"2759","D Chen","D Chen"
"2760","J Doyon","A Hajnal"
"2761","J Lewis","M Rosen"
"2762","M Neider","M Rosen"
"2764","L Blaha","J Bittner"
"2767","J Zanker","I Ayhan"
"2769","M Islam","E Barenholtz"
"2770","E Palmer","D Smith"
"2771","G West","L Caplette"
"2772","F Gosselin","L Caplette"
"2773","F Gosselin","G West"
"2775","S Park","M McCloskey"
"2776","M Herzog","H Ogmen"
"2778","M Michel","M Michel"
"2779","S Shomstein","S Sheremata"
"2780","J Hyun","D Kim"
"2781","C Curtis","M Rahmati"
"2783","E Awh","D Sutterer"
"2784","R Rademaker","Y Park"
"2785","F Tong","Y Park"
"2786","F Tong","R Rademaker"
"2788","M Berryhill","M Berryhill"
"2789","K Shapiro","A Nobre"
"2790","R Sawaki","K Shapiro"
"2791","J Hyun","H Park"
"2793","Á Ásgeirsson","T Sørensen"
"2794","R Harris","D Watson"
"2796","A Gouws","R Harris"
"2797","A Young","D Watson"
"2798","A Young","R Harris"
"2799","A Young","A Gouws"
"2801","T Andrews","R Harris"
"2802","T Andrews","A Gouws"
"2803","T Andrews","A Young"
"2804","O Garrod","R Jack"
"2806","P Schyns","O Garrod"
"2808","O Garrod","K Jaworska"
"2809","O Garrod","N Rijsbergen"
"2810","R Jack","K Jaworska"
"2811","R Jack","N Rijsbergen"
"2815","G Rousselet","O Garrod"
"2816","G Rousselet","R Jack"
"2822","P Pallett","S Du"
"2823","A Martinez","S Du"
"2824","A Martinez","P Pallett"
"2825","M Garner","W Adams"
"2826","H Xu","H Xu"
"2827","C Mondloch","C Mondloch"
"2831","D Walther","A Martinez"
"2832","D Walther","S Du"
"2833","D Pitcher","D Pitcher"
"2840","F Smith","F Smith"
"2842","J Baudouin","A Leleu"
"2843","M Webster","S O'Neil"
"2845","B Balas","B Balas"
"2850","A Watson","A Watson"
"2851","J Read","I Serrano-Pedraza"
"2855","H Forget","J Duncan"
"2856","H Forget","C Blais"
"2857","H Forget","D Fiset"
"2858","C Casanova","C Casanova"
"2859","N Kanwisher","J Fischer"
"2860","Z Hafed","C Chen"
"2861","B Lee","B Lee"
"2862","M Pratte","W Ma"
"2863","J Jehee","W Ma"
"2864","J Jehee","M Pratte"
"2865","M Silver","A Rokem"
"2866","P Binda","J Thomas"
"2868","I Fine","P Binda"
"2869","G Boynton","J Thomas"
"2870","G Boynton","P Binda"
"2871","G Boynton","I Fine"
"2872","M Silver","E Yang"
"2873","D Levi","E Yang"
"2874","D Levi","M Silver"
"2875","P Thompson","K Mikellidou"
"2876","D Burr","K Mikellidou"
"2877","D Burr","P Thompson"
"2878","M Gong","L Olzak"
"2879","S Jeon","A Simmers"
"2880","M Mercer","M Mercer"
"2884","R Hess","A Baldwin"
"2885","F Durgin","F Durgin"
"2886","D Burr","D Burr"
"2888","C Chubb","J Solomon"
"2889","H Harris","M Katkov"
"2890","D Sagi","M Katkov"
"2892","B Jennings","G Schmidtmann"
"2893","J Bell","G Schmidtmann"
"2894","J Bell","B Jennings"
"2895","F Kingdom","G Schmidtmann"
"2898","Y Zhou","A Reynaud"
"2899","R Hess","A Reynaud"
"2900","R Hess","Y Zhou"
"2902","A Clarke","P Kohler"
"2903","J Liu-Shuang","P Kohler"
"2904","J Liu-Shuang","A Clarke"
"2905","Y Liu","P Kohler"
"2906","Y Liu","A Clarke"
"2907","Y Liu","J Liu-Shuang"
"2908","A Norcia","P Kohler"
"2909","A Norcia","A Clarke"
"2911","A Norcia","Y Liu"
"2913","J Winawer","K Kay"
"2914","J DeGutis","S Cohan"
"2915","B Duchaine","K Dalrymple"
"2917","J Schultz","I Bülthoff"
"2918","T Menneer","N Mestry"
"2919","M Wenger","N Mestry"
"2920","M Wenger","T Menneer"
"2921","N Donnelly","N Mestry"
"2923","N Donnelly","M Wenger"
"2925","R Cook","R Brewer"
"2926","G Bird","R Brewer"
"2929","C Or","M Peterson"
"2930","J Elliott","M Peterson"
"2931","J Elliott","C Or"
"2932","B Giesbrecht","M Peterson"
"2933","B Giesbrecht","C Or"
"2935","M Eckstein","M Peterson"
"2936","M Eckstein","C Or"
"2937","M Eckstein","J Elliott"
"2945","S Scherf","J Tanaka"
"2950","W Einhäuser","W Einhäuser"
"2954","P Bex","T Wallis"
"2955","N Mennie","N Mennie"
"2957","I Olson","I Olson"
"2959","J Peirce","J Peirce"
"2960","A Pasupathy","A Pasupathy"
"2961","Z Kourtzi","Z Kourtzi"
"2962","G Loffler","G Loffler"
"2963","T Andrews","T Andrews"
"2966","H Bridge","M Saenz"
"2967","I Fine","M Saenz"
"2968","I Fine","H Bridge"
"2969","H Bridge","H Bridge"
"2970","M Behrmann","S Scherf"
"2971","C Thomas","S Scherf"
"2972","C Thomas","M Behrmann"
"2973","G Avidan","S Scherf"
"2975","G Avidan","C Thomas"
"2976","D Elbich","S Scherf"
"2977","D Elbich","M Behrmann"
"2978","D Elbich","C Thomas"
"2979","D Elbich","G Avidan"
"2984","T Naselaris","T Naselaris"
"2985","K Kay","K Kay"
"2986","C Ziemba","J Freeman"
"2987","J Movshon","J Freeman"
"2989","E Simoncelli","J Freeman"
"2990","E Simoncelli","C Ziemba"
"2991","E Simoncelli","J Movshon"
"2992","D Heeger","J Freeman"
"2993","D Heeger","C Ziemba"
"2994","D Heeger","J Movshon"
"2995","D Heeger","E Simoncelli"
"2996","N Kriegeskorte","N Kriegeskorte"
