"","from","to"
"1985","M Garner","K Gray"
"1986","M Garner","W Adams"
"1987","S Miellet","L Vizioli"
"1989","R Caldara","S Miellet"
"1996","F Wilkinson","L Betts"
"1997","H Wilson","L Betts"
"1998","H Wilson","F Wilkinson"
"1999","M Tarr","J Peissig"
"2002","M Ramon","B Rossion"
"2003","M Ramon","C Jacques"
"2004","J Hsiao","J Hsiao"
"2005","L Ge","K Lee"
"2006","M Mangini","M Mangini"
"2007","H Beeck","J Wagemans"
"2008","J Tanaka","R McGugin"
"2009","M Tarr","R McGugin"
"2010","M Tarr","J Tanaka"
"2011","I Gauthier","R McGugin"
"2012","I Gauthier","J Tanaka"
"2013","I Gauthier","M Tarr"
"2014","E Yang","S Hong"
"2015","R Blake","S Hong"
"2017","L Ge","G Anzures"
"2018","Z Wang","G Anzures"
"2019","Z Wang","L Ge"
"2022","K Lee","Z Wang"
"2024","R Russell","H Chen"
"2025","K Nakayama","H Chen"
"2027","M Livingstone","H Chen"
"2028","M Livingstone","R Russell"
"2029","M Livingstone","K Nakayama"
"2030","J Peissig","C Huynh"
"2031","G Belle","M Ramon"
"2033","B Rossion","G Belle"
"2034","A Anderson","D Lee"
"2035","M Eckstein","M Peterson"
"2036","F Mast","F Mast"
"2037","A Calder","M Ewbank"
"2038","S Thorpe","S Crouzet"
"2040","A Hillstrom","A Hillstrom"
"2041","S Kita","S Kita"
"2042","P Graef","G Belle"
"2044","B Rossion","P Graef"
"2045","R Caldara","C Blais"
"2046","D Kravitz","J Arizpe"
"2047","G Yovel","J Arizpe"
"2048","G Yovel","D Kravitz"
"2049","C Baker","J Arizpe"
"2051","C Baker","G Yovel"
"2052","H Wilson","M Daar"
"2053","J Vettel","Q Vuong"
"2054","J Peissig","Q Vuong"
"2055","J Peissig","J Vettel"
"2056","J Phillips","A O'Toole"
"2057","D Maurer","X Gao"
"2058","K Devaney","X Yue"
"2060","R Tootell","K Devaney"
"2061","V Willenbockel","D Fiset"
"2063","M Arguin","V Willenbockel"
"2065","F Gosselin","V Willenbockel"
"2067","J Todd","D Wilbraham"
"2068","M Anes","M Anes"
"2069","J Taubert","J Taubert"
"2070","G Yovel","G Yovel"
"2071","A Todorov","A Todorov"
"2075","J Sadr","V Willenbockel"
"2077","D Fiset","J Sadr"
"2079","F Gosselin","J Sadr"
"2081","J Tanaka","V Willenbockel"
"2082","J Tanaka","J Sadr"
"2083","J Tanaka","D Fiset"
"2084","J Tanaka","F Gosselin"
"2085","J Barton","J Barton"
"2086","B Tjan","J Gold"
"2087","J Tanaka","S Butler"
"2088","D Simons","S Butler"
"2089","D Simons","J Tanaka"
"2090","L Petro","F Smith"
"2091","P Schyns","F Smith"
"2092","P Schyns","L Petro"
"2093","L Muckli","F Smith"
"2094","L Muckli","L Petro"
"2095","L Muckli","P Schyns"
"2096","C Schiltz","L Dricot"
"2097","B Rossion","L Dricot"
"2098","B Rossion","C Schiltz"
"2102","T James","T James"
"2103","G Aguirre","G Aguirre"
"2107","T Watanabe","K Shibata"
"2108","A Anderson","A Anderson"
"2110","R Goebel","V Goffaux"
"2111","R Goebel","C Schiltz"
"2112","J Haynes","R Cichy"
"2114","B Duchaine","D Pitcher"
"2115","V Walsh","D Pitcher"
"2116","V Walsh","B Duchaine"
"2117","N Kanwisher","D Pitcher"
"2118","N Kanwisher","B Duchaine"
"2119","N Kanwisher","V Walsh"
"2120","A Harris","D Kahn"
"2121","G Aguirre","D Kahn"
"2122","G Aguirre","A Harris"
"2123","L Dricot","F Jiang"
"2124","M Tarr","F Jiang"
"2125","M Tarr","L Dricot"
"2126","R Goebel","F Jiang"
"2127","R Goebel","L Dricot"
"2128","R Goebel","M Tarr"
"2129","B Rossion","F Jiang"
"2131","B Rossion","M Tarr"
"2132","B Rossion","R Goebel"
"2133","A Kingstone","J Davies-Thompson"
"2134","A Young","J Davies-Thompson"
"2135","A Young","A Kingstone"
"2136","T Andrews","J Davies-Thompson"
"2137","T Andrews","A Kingstone"
"2138","T Andrews","A Young"
"2139","R Kimchi","R Kimchi"
"2140","M Meng","M Meng"
"2141","E Piazza","A Leib"
"2142","S Bentin","A Leib"
"2143","S Bentin","E Piazza"
"2144","L Robertson","A Leib"
"2145","L Robertson","E Piazza"
"2147","P Bennett","Y Konar"
"2148","A Sekuler","Y Konar"
"2150","J Richler","I Gauthier"
"2151","O Cheung","I Gauthier"
"2152","O Cheung","J Richler"
"2153","R Robbins","R Robbins"
"2154","A Calder","N Kriegeskorte"
"2181","E Altschuler","E Altschuler"
"2182","J Townsend","J Houpt"
"2186","R Caldara","R Jack"
"2187","P Schyns","R Jack"
"2188","P Schyns","R Caldara"
"2189","X Fu","Y He"
"2191","L Symons","L Symons"
"2192","K Nakayama","B Mahon"
"2193","A Caramazza","B Mahon"
"2194","A Caramazza","K Nakayama"
"2197","S Chong","S Chong"
"2198","X Zhou","J Lao"
"2199","M Lages","J Lao"
"2200","M Lages","X Zhou"
"2201","J Hillis","J Lao"
"2202","J Hillis","X Zhou"
"2203","J Hillis","M Lages"
"2204","R Caldara","J Lao"
"2205","R Caldara","X Zhou"
"2206","R Caldara","M Lages"
"2207","R Caldara","J Hillis"
"2209","C Curio","O Garrod"
"2210","P Schyns","O Garrod"
"2211","P Schyns","C Curio"
"2212","T Sweeny","A Sherman"
"2218","A Anderson","G West"
"2219","J Pratt","G West"
"2220","J Pratt","A Anderson"
"2222","S Koyama","S Koyama"
"2223","A Johnston","A Johnston"
"2224","A Calder","L Jeffery"
"2225","I Bülthoff","L Jeffery"
"2226","I Bülthoff","A Calder"
"2228","G Rhodes","A Calder"
"2229","G Rhodes","I Bülthoff"
"2230","G Rees","G Rees"
"2233","S Courtney","S Courtney"
"2234","S Luck","S Luck"
"2235","R Cusack","R Cusack"
"2236","S Luck","J Hyun"
"2237","T Moore","K Clark"
"2238","R Sekuler","J Huang"
"2239","J Delvenne","J Delvenne"
"2240","G Alvarez","J Fan"
"2241","N Thomas","K Johnston"
"2242","M Barense","M Adamo"
"2244","S Ferber","M Barense"
"2246","N Lavie","B Bahrami"
"2247","N Lavie","G Rees"
"2248","K Shapiro","D Linden"
"2249","S Emrich","C Pun"
"2250","S Ferber","C Pun"
"2256","M Paré","K Johnston"
"2257","F Tong","R Rademaker"
"2258","L Feigenson","L Feigenson"
"2259","W Ma","W Ma"
"2260","A Brewer","B Barton"
"2261","E Vogel","K Fukuda"
"2262","E Awh","D Anderson"
"2263","G Woodman","M Kang"
"2264","M Schneps","M Schneps"
"2265","B Angelone","B Angelone"
"2267","K Fukuda","E Ester"
"2268","E Vogel","E Ester"
"2270","E Awh","E Ester"
"2271","E Awh","K Fukuda"
"2272","E Awh","E Vogel"
"2273","M Chun","B Kuhl"
"2274","R Rensink","R Rensink"
"2275","C Asplund","D Fougnie"
"2276","R Marois","D Fougnie"
"2277","R Marois","C Asplund"
"2278","B Dosher","W Chu"
"2279","Z Lu","W Chu"
"2281","B Sullivan","D Kit"
"2284","C Tyler","C Tyler"
"2285","N Davidenko","N Davidenko"
"2286","D Bavelier","A Anderson"
"2287","C Green","A Anderson"
"2289","M Peterson","M Barense"
"2290","J Saiki","J Saiki"
"2291","J Flombaum","L Gmeindl"
"2292","M Beck","D Varakin"
"2293","H Scholte","I Sligte"
"2299","R Sekuler","A Noyce"
"2300","K Gegenfurtner","K Gegenfurtner"
"2301","T Brady","G Alvarez"
"2302","S Tremblay","S Tremblay"
"2303","J Halberda","H Im"
"2304","X Fu","H Zhang"
"2306","C Shooner","H Ogmen"
"2307","S Tripathy","H Ogmen"
"2308","S Tripathy","C Shooner"
"2309","H Bedell","H Ogmen"
"2310","H Bedell","C Shooner"
"2311","H Bedell","S Tripathy"
"2312","G Woodman","M Williams"
"2313","E Awh","E Awh"
"2314","S Pardhan","R Sapkota"
"2315","I Linde","R Sapkota"
"2316","I Linde","S Pardhan"
"2318","D Linden","M Jackson"
"2319","J Raymond","M Jackson"
"2320","J Raymond","D Linden"
"2321","M Beck","A Lamsweerde"
"2322","M Patterson","M Patterson"
"2323","Y Yeh","Y Yeh"
"2324","J Braun","P Wilken"
"2325","W Ma","P Wilken"
"2326","W Ma","J Braun"
"2327","R Kanai","M Machizawa"
"2328","G Rees","M Machizawa"
"2330","J Driver","M Machizawa"
"2331","J Driver","R Kanai"
"2332","J Driver","G Rees"
"2333","L Likova","L Likova"
"2334","J Tenenbaum","T Brady"
"2335","N Kanwisher","W Shim"
"2337","E Hiris","E Hiris"
"2338","K Zhang","L Wang"
"2339","S He","L Wang"
"2340","S He","K Zhang"
"2341","Y Jiang","L Wang"
"2342","Y Jiang","K Zhang"
"2343","Y Jiang","S He"
"2344","S Bentin","A Saygin"
"2345","G Rees","A Saygin"
"2346","G Rees","S Bentin"
"2347","S Gilaie-Dotan","A Saygin"
"2348","S Gilaie-Dotan","S Bentin"
"2350","N Troje","D Chang"
"2351","A Saygin","V Walsh"
"2352","N Troje","D Saunders"
"2353","F Pollick","K Petrini"
"2354","J Pyles","S Dasgupta"
"2355","E Grossman","S Dasgupta"
"2356","E Grossman","J Pyles"
"2357","J Garcia","S Tyler"
"2358","E Grossman","S Tyler"
"2359","E Grossman","J Garcia"
"2360","J Thompson","J Thompson"
"2361","N Troje","N Troje"
"2362","M Kitazaki","M Kitazaki"
"2363","A Johnston","R Cook"
"2365","M Singh","S Kim"
"2366","J Feldman","S Kim"
"2368","D Niehorster","S Li"
"2369","L Li","S Li"
"2370","L Li","D Niehorster"
"2371","J Cheng","D Niehorster"
"2374","S Shimojo","S Shimojo"
"2379","A Yazdanbakhsh","A Yazdanbakhsh"
"2380","J Saunders","J Saunders"
"2381","H Neumann","D Endres"
"2382","M Giese","D Endres"
"2383","M Giese","H Neumann"
"2384","D Proffitt","D Proffitt"
"2385","L Cormack","T Czuba"
"2386","A Huk","T Czuba"
"2387","A Huk","L Cormack"
"2388","B Rokers","T Czuba"
"2389","B Rokers","L Cormack"
"2390","B Rokers","A Huk"
"2392","Z Bian","M Braunstein"
"2393","G Andersen","M Braunstein"
"2395","A Yonas","P Willemsen"
"2396","H Lee","H Lee"
"2397","A Shapiro","Z Lu"
"2399","C Huang","A Shapiro"
"2400","W Curran","W Curran"
"2401","J Movshon","M Jazayeri"
"2408","P Thompson","J Perrone"
"2409","R Krauzlis","J Perrone"
"2410","R Krauzlis","P Thompson"
"2411","A Lee","H Lu"
"2412","A Yuille","H Lu"
"2413","A Yuille","A Lee"
"2414","J Faubert","R Allard"
"2415","S Gori","E Giora"
"2416","A Yazdanbakhsh","E Giora"
"2417","A Yazdanbakhsh","S Gori"
"2418","E Mingolla","E Giora"
"2419","E Mingolla","S Gori"
"2422","S Gepshtein","L Lesmes"
"2423","T Albright","L Lesmes"
"2424","T Albright","S Gepshtein"
"2426","H Wilson","C Or"
"2427","F Wilkinson","C Or"
"2429","M Fabre-Thorpe","C Wu"
"2430","R VanRullen","C Wu"
"2431","R VanRullen","M Fabre-Thorpe"
"2432","I Kuriki","H Ashida"
"2433","I Murakami","H Ashida"
"2434","I Murakami","I Kuriki"
"2435","I Murakami","R Hisakata"
"2436","I Murakami","H Takemura"
"2437","I Murakami","I Murakami"
"2438","P Scarfe","P Hibbard"
"2439","P Bex","D Kane"
"2440","S Dakin","D Kane"
"2442","M Edwards","C Cassanello"
"2443","S Nishida","C Cassanello"
"2444","S Nishida","M Edwards"
"2445","D Badcock","C Cassanello"
"2446","D Badcock","M Edwards"
"2447","D Badcock","S Nishida"
"2448","L Perrinet","C Simoncini"
"2449","A Montagnini","C Simoncini"
"2451","P Mamassian","C Simoncini"
"2454","G Masson","C Simoncini"
"2458","G Masson","H Neumann"
"2459","S Nishida","K Maruya"
"2460","D Tadin","D Glasser"
"2469","K Maruya","K Amano"
"2470","S Nishida","K Amano"
"2472","J Zanker","S Durant"
"2473","G Masson","G Masson"
"2474","B Bahrami","D Apthorp"
"2475","D Schwarzkopf","D Apthorp"
"2476","D Schwarzkopf","B Bahrami"
"2477","D Alais","D Apthorp"
"2478","D Alais","B Bahrami"
"2479","D Alais","D Schwarzkopf"
"2480","G Rees","D Apthorp"
"2483","G Rees","D Alais"
"2484","A Roorda","S Stevenson"
"2486","A Johnston","P Scarfe"
"2487","S Anstis","S Anstis"
"2488","J Goossens","A Berg"
"2489","A Johnston","A Rider"
"2490","S Nishida","A Rider"
"2492","R Blake","K Dieter"
"2493","D Tadin","K Dieter"
"2494","D Tadin","R Blake"
"2496","W Fujisaki","S Nishida"
"2497","C Lunghi","P Binda"
"2498","C Morrone","P Binda"
"2499","C Morrone","C Lunghi"
"2500","J Cass","E Burg"
"2501","C Olivers","E Burg"
"2502","C Olivers","J Cass"
"2503","J Theeuwes","E Burg"
"2504","J Theeuwes","J Cass"
"2505","J Theeuwes","C Olivers"
"2506","D Alais","E Burg"
"2507","D Alais","J Cass"
"2508","D Alais","C Olivers"
"2509","D Alais","J Theeuwes"
"2513","M Kitazaki","T Sato"
"2514","J Atkinson","D Peterzell"
"2516","P Mamassian","T Otto"
"2517","D Knill","B Hu"
"2518","R Dyde","L Harris"
"2519","P Grove","K Sakurai"
"2520","Y Chen","J Hsiao"
"2521","S Yeh","J Hsiao"
"2522","S Yeh","Y Chen"
"2524","J Zacher","R Dyde"
"2525","M Jenkin","R Dyde"
"2526","M Jenkin","J Zacher"
"2527","H Jenkin","R Dyde"
"2528","H Jenkin","J Zacher"
"2529","H Jenkin","M Jenkin"
"2531","L Harris","J Zacher"
"2532","L Harris","M Jenkin"
"2533","L Harris","H Jenkin"
"2534","J Winawer","N Witthoft"
"2535","L Iordanescu","J Mossbridge"
"2536","A Sherman","J Mossbridge"
"2537","A Sherman","L Iordanescu"
"2538","A List","J Mossbridge"
"2539","A List","L Iordanescu"
"2541","M Grabowecky","J Mossbridge"
"2545","S Suzuki","J Mossbridge"
"2550","C Kim","S Kim"
"2551","V Ramachandran","D Brang"
"2552","K Dobkins","D Brang"
"2553","K Dobkins","V Ramachandran"
"2555","K Yokosawa","M Asano"
"2557","L Robertson","B Alvarez"
"2561","L Harris","A Hoover"
"2562","J Steeves","A Hoover"
"2563","J Steeves","L Harris"
"2564","E Barenholtz","E Barenholtz"
"2566","F Bremmer","J Dessing"
"2567","F Bremmer","J Crawford"
"2568","A White","A White"
"2572","G Desmarais","G Desmarais"
"2577","G Stoner","G Stoner"
"2578","K Yokosawa","S Kanaya"
"2579","L Shams","L Shams"
"2580","F Smith","P Vetter"
"2581","L Petro","P Vetter"
"2583","L Muckli","P Vetter"
"2589","L Trick","J Jones"
"2591","L Lin","A Brewer"
"2592","L Lin","B Barton"
"2593","S Scholte","S Gaal"
"2594","V Lamme","S Gaal"
"2596","F Lange","D Rahnev"
"2597","H Lau","D Rahnev"
"2598","H Lau","F Lange"
"2600","S Johnston","C Leek"
"2603","C Koch","M"
"2604","I Fine","M"
"2605","I Fine","C Koch"
"2607","J Yoon","M Silver"
"2608","J Yoon","A Rokem"
"2609","R Breveglieri","A Bosco"
"2610","C Galletti","A Bosco"
"2611","C Galletti","R Breveglieri"
"2612","K Mirpour","F Arcizet"
"2613","J Bisley","F Arcizet"
"2615","C Connor","A Pasupathy"
"2617","R Ni","Y Yotsumoto"
"2618","R Ni","L Chang"
"2619","G Andersen","Y Yotsumoto"
"2620","G Andersen","L Chang"
"2621","G Andersen","R Ni"
"2624","T Watanabe","R Ni"
"2625","T Watanabe","G Andersen"
"2628","Y Sasaki","R Ni"
"2629","Y Sasaki","G Andersen"
"2631","S Weigelt","S Weigelt"
"2632","M Eckstein","T Preston"
"2634","S Thompson","C Olman"
"2635","S Thompson","J Schumacher"
"2636","A Huth","T Naselaris"
"2638","J Gallant","A Huth"
"2639","D Dilks","J Julian"
"2640","C Baker","J Julian"
"2641","C Baker","D Dilks"
"2642","E Peli","J Julian"
"2643","E Peli","D Dilks"
"2644","E Peli","C Baker"
"2645","N Kanwisher","J Julian"
"2647","N Kanwisher","C Baker"
"2648","N Kanwisher","E Peli"
"2649","M Sereno","R Kanai"
"2653","A Johnson","B Hansen"
"2654","D Ellemberg","B Hansen"
"2657","J Lee","O Braddick"
"2658","J Wattam-Bell","O Braddick"
"2659","J Wattam-Bell","J Lee"
"2661","J Atkinson","J Lee"
"2662","J Atkinson","J Wattam-Bell"
"2663","D Kim","S Klein"
"2665","T Carney","D Kim"
"2666","H Scholte","A Loon"
"2667","V Lamme","A Loon"
"2669","K Singh","A Rich"
"2670","Y Song","Y Song"
"2671","R Gilmore","J Fesi"
"2672","D Huber","R Cowell"
"2673","G Cottrell","R Cowell"
"2674","G Cottrell","D Huber"
"2675","C Pack","C Pack"
"2678","T Serre","J Singer"
"2679","D Sheinberg","J Singer"
"2680","D Sheinberg","T Serre"
"2681","T Poggio","J Singer"
"2682","T Poggio","T Serre"
"2683","T Poggio","D Sheinberg"
"2684","J Anderson","J Anderson"
"2685","A Yazdanbakhsh","S Grossberg"
"2686","D Xing","C Yeh"
"2687","R Shapley","C Yeh"
"2688","R Shapley","D Xing"
"2692","D Sheinberg","H Sigurdardottir"
"2693","K Sakai","K Sakai"
"2694","A Roe","J Lu"
"2695","H Lu","J Lu"
"2696","H Lu","A Roe"
"2697","S Gilaie-Dotan","A Harel"
"2698","S Bentin","A Harel"
"2700","G Legge","M Kwon"
"2701","G Kreiman","T Serre"
"2702","D Fize","T Serre"
"2703","D Fize","G Kreiman"
"2704","S Kastner","M Behrmann"
"2705","N Kanwisher","J Golomb"
"2706","R McGugin","A Wong"
"2707","I Gauthier","A Wong"
"2709","K Grill-Spector","D Remus"
"2713","S Grossberg","Y Cao"
"2714","R Wu","O Amir"
"2715","I Biederman","O Amir"
"2716","I Biederman","R Wu"
"2717","M Yamaguchi","M Yamaguchi"
"2718","C Leek","C Leek"
"2720","T Palmeri","J Folstein"
"2721","T Palmeri","I Gauthier"
"2722","J Haxby","A Connolly"
"2723","D Beck","D Beck"
"2724","M Tarr","M Tarr"
"2725","B Krekelberg","B Krekelberg"
"2726","M Lescroart","K Hayworth"
"2727","I Biederman","K Hayworth"
"2728","I Biederman","M Lescroart"
"2729","S Fogelson","P Kohler"
"2731","E Reavis","S Fogelson"
"2732","J Guntupalli","P Kohler"
"2733","J Guntupalli","S Fogelson"
"2734","J Guntupalli","E Reavis"
"2736","P Tse","S Fogelson"
"2738","P Tse","J Guntupalli"
"2739","K Kveraga","C Thomas"
"2740","M Bar","C Thomas"
"2742","M Arcaro","G Caplovitz"
"2743","S Kastner","G Caplovitz"
"2744","S Kastner","M Arcaro"
"2745","J Enns","J Enns"
"2749","A Connolly","J Guntupalli"
"2750","J Haxby","J Guntupalli"
"2752","E Niebur","R Heydt"
"2753","B Tjan","P Bao"
"2754","M Bar","M Bar"
"2756","G Kreiman","G Kreiman"
"2761","J George","G Kenyon"
"2762","J George","S Barr"
"2763","J George","M Ham"
"2767","L Bettencourt","J George"
"2778","C Liu","L Sharan"
"2779","R Rosenholtz","L Sharan"
"2780","R Rosenholtz","C Liu"
"2781","E Adelson","L Sharan"
"2782","E Adelson","C Liu"
"2783","E Adelson","R Rosenholtz"
"2784","T Palmeri","M Mack"
"2785","Z Yang","X He"
"2786","S Ghebreab","I Groen"
"2787","V Lamme","I Groen"
"2789","S Scholte","I Groen"
"2792","Z Yang","Z Yang"
"2793","P Bex","H Galperin"
"2794","J Fiser","H Galperin"
"2795","J Fiser","P Bex"
"2796","C Bukach","C Bukach"
"2797","D Wyatte","D Wyatte"
"2798","L Itti","A Jain"
"2799","R Kanai","T Carlson"
"2800","H Hogendoorn","T Carlson"
"2801","H Hogendoorn","R Kanai"
"2802","J Mesik","T Carlson"
"2803","J Mesik","R Kanai"
"2804","J Mesik","H Hogendoorn"
"2805","G Bingham","Y Lee"
"2807","M McCloskey","D Rothlein"
"2811","R Wang","J Higgins"
"2812","S Gaal","J Fahrenfort"
"2813","H Scholte","J Fahrenfort"
"2814","H Scholte","S Gaal"
"2815","V Lamme","J Fahrenfort"
"2818","S Gilaie-Dotan","D Schwarzkopf"
"2825","J Witt","J Taylor"
"2826","D Cowie","D Cowie"
"2827","B Fajen","J Matthis"
"2828","W Warren","H Bruggeman"
